,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
2812,,,37.5729594,127.1002385,37.5728142,127.101425,37.572886800000006,127.10083175,304.9215698242188,293.486572265625,11.434997558593809,6.168297483471274,,,,506155033,,,,
2813,,,37.5684073,127.094408,37.5689388,127.0937107,37.56867305,127.09405935,239.5702056884766,218.3262939453125,21.24391174316409,13.990793832269569,,,,238271296,,,,
2814,,,37.5684073,127.094408,37.5666553,127.0939747,37.5675313,127.09419135,239.5702056884766,223.0058898925781,16.564315795898494,4.769621236530686,,,,238271297,,,,
2815,,,37.5684073,127.094408,37.5699382,127.0955061,37.56917275,127.09495705,239.5702056884766,295.0203552246094,55.450149536132784,15.81071287932053,,,,241753143,,,,
2816,,,37.5684073,127.094408,37.5635811,127.0962561,37.5659942,127.09533205,239.5702056884766,81.16315460205078,158.4070510864258,15.772516010479965,,,,459737855,,,,
2817,,,37.5689388,127.0937107,37.5692343,127.0924562,37.569086549999994,127.09308345,218.3262939453125,181.4860382080078,36.84025573730469,17.713100519521472,,,,238271296,,,,
2818,,,37.5689388,127.0937107,37.5684073,127.094408,37.56867305,127.09405935,218.3262939453125,239.5702056884766,21.24391174316409,13.990793832269569,,,,238271296,,,,
2819,,,37.5689388,127.0937107,37.568184,127.0893261,37.5685614,127.0915184,218.3262939453125,73.63743591308594,144.68885803222656,20.09679250873121,,,,238271432,,,,
2820,,,37.5692343,127.0924562,37.5695638,127.0911357,37.56939905,127.09179595,181.4860382080078,161.9141540527344,19.57188415527341,9.113079566790935,,,,238271296,,,,
2821,,,37.5692343,127.0924562,37.5689388,127.0937107,37.569086549999994,127.09308345,181.4860382080078,218.3262939453125,36.84025573730469,17.713100519521472,,,,238271296,,,,
2822,,,37.5587724,127.1026437,37.5583646,127.102321,37.5585685,127.10248235,199.3832397460938,189.1077423095703,10.275497436523494,10.866437476974994,,,,1274050263,,,,
2823,,,37.5587724,127.1026437,37.5591174,127.1023338,37.5589449,127.10248875,199.3832397460938,200.2140502929688,0.830810546875,1.0106749600814808,,,,1274050274,,,,
2824,용마산로8길,주거지 도로,37.5596279,127.08898,37.5596288,127.0890954,37.55962835,127.0890377,29.17411804199219,29.79545974731445,0.6213417053222585,3.495285520907053,,,,238271352,,,,
2825,용마산로8길,주거지 도로,37.5596279,127.08898,37.5596589,127.0883733,37.5596434,127.08867665,29.17411804199219,25.78092384338379,3.393194198608402,3.623041472260245,,,,238271352,,,,
2826,용마산로8가길,주거지 도로,37.5596279,127.08898,37.5602186,127.0888646,37.55992325,127.0889223,29.17411804199219,31.88318824768066,2.7090702056884695,2.334017671549683,,,,417050211,,,,
2827,용마산로8가길,주거지 도로,37.5609242,127.0887337,37.5606575,127.0887843,37.56079085,127.088759,35.37459945678711,33.96797561645508,1.4066238403320312,2.6854522217650256,,,,417050211,,,,
2828,용마산로8가길,주거지 도로,37.5609242,127.0887337,37.5609574,127.0887274,37.5609408,127.08873055,35.37459945678711,35.51510238647461,0.1405029296875,2.1553677564249805,,,,417050211,,,,
2829,용마산로8나길,주거지 도로,37.5609242,127.0887337,37.5608373,127.0890132,37.56088075,127.08887345,35.37459945678711,36.536376953125,1.1617774963378906,2.5137162528720167,,,,417059444,,,,
2830,용마산로22길,주거지 도로,37.5632835,127.0889685,37.5636926,127.0883916,37.56348805,127.08868005,59.53430938720703,47.47319030761719,12.061119079589844,10.02510546044131,,,,238271353,,,,
2831,용마산로8길,주거지 도로,37.5594308,127.0910574,37.5595356,127.09013,37.5594832,127.0905937,36.14779663085938,33.77869415283203,2.369102478027351,1.6434123227664101,,,,238271352,,,,
2832,긴고랑로39길,주거지 도로,37.5594308,127.0910574,37.5596651,127.091265,37.559547949999995,127.0911612,36.14779663085938,38.89220809936523,2.744411468505845,4.926771271092401,,,,238271355,,,,
2833,긴고랑로39길,주거지 도로,37.5594308,127.0910574,37.5588053,127.0907337,37.55911805,127.09089555,36.14779663085938,30.03769874572754,6.110097885131843,4.64652617851013,,,,238271355,,,,
2834,용마산로8길,주거지 도로,37.5594308,127.0910574,37.5593821,127.0915126,37.55940645,127.091285,36.14779663085938,37.3867073059082,1.238910675048821,1.7526675978635808,,,,380760319,,,,
2835,,,37.5623373,127.0923186,37.5615087,127.0909741,37.561923,127.09164635,107.7633666992188,54.01516342163086,53.74820327758795,19.700162994767435,,,,238271356,,,,
2836,용마산로24길,주거지 도로,37.565138,127.0866562,37.5651839,127.0870581,37.56516095,127.08685715,30.68257141113281,35.97856140136719,5.2959899902343786,8.417393308155651,,,,238271351,,,,
2837,용마산로,주도로,37.565138,127.0866562,37.5655247,127.0865984,37.565331349999994,127.0866273,30.68257141113281,31.15008354187012,0.4675121307373118,0.6186037631549103,,,,516648933,,,,
2838,용마산로,주도로,37.565138,127.0866562,37.56443,127.08677,37.564784,127.0867131,30.68257141113281,31.52559280395508,0.8430213928222727,0.6085973157462962,,,,516648933,,,,
2839,,서비스 도로,37.565138,127.0866562,37.5650961,127.086184,37.56511705,127.0864201,30.68257141113281,29.71464538574219,0.967926025390618,1.3239902931944079,,,,1153270699,,,,
2840,용마산로8나길,주거지 도로,37.5602716,127.0905625,37.5605457,127.0898272,37.56040865,127.09019485,42.93904876708984,41.02127075195312,1.9177780151367188,1.5338071695685631,,,,417059444,,,,
2841,용마산로8나길,주거지 도로,37.5602716,127.0905625,37.5599688,127.0915166,37.5601202,127.09103955,42.93904876708984,40.64806365966797,2.290985107421868,1.4486873753212988,,,,417059444,,,,
2842,용마산로8마길,주거지 도로,37.5602716,127.0905625,37.5615087,127.0909741,37.56089015,127.0907683,42.93904876708984,54.01516342163086,11.076114654541025,4.451868385724385,,,,238271354,,,,
2843,용마산로8마길,,37.5615087,127.0909741,37.5648183,127.0937191,37.5631635,127.0923466,54.01516342163086,207.5820617675781,153.56689834594724,19.222691868187315,,,,"[238271360, 238271354]",,,,
2844,용마산로8마길,주거지 도로,37.5615087,127.0909741,37.5602716,127.0905625,37.56089015,127.0907683,54.01516342163086,42.93904876708984,11.076114654541025,4.451868385724385,,,,238271354,,,,
2845,,,37.5615087,127.0909741,37.5623373,127.0923186,37.561923,127.09164635,54.01516342163086,107.7633666992188,53.74820327758795,19.700162994767435,,,,238271356,,,,
2846,용마산로8길,주거지 도로,37.5596589,127.0883733,37.5596279,127.08898,37.5596434,127.08867665,25.78092384338379,29.17411804199219,3.393194198608402,3.623041472260245,,,,238271352,,,,
2847,용마산로8길,주거지 도로,37.5596589,127.0883733,37.5596378,127.0880166,37.55964835,127.08819495,25.78092384338379,23.4448299407959,2.33609390258789,4.237472313647364,,,,238271352,,,,
2848,긴고랑로35길,주거지 도로,37.5596589,127.0883733,37.55885,127.08853,37.55925445,127.08845165,25.78092384338379,22.83566474914551,2.9452590942382777,1.85375914883704,,,,417054211,,,,
2849,긴고랑로35길,주거지 도로,37.5596589,127.0883733,37.5605665,127.0881974,37.560112700000005,127.08828535,25.78092384338379,28.58546447753906,2.80454063415527,1.5733663233585045,,,,417054211,,,,
2850,용마산로8길,주거지 도로,37.5596143,127.0876135,37.5596378,127.0880166,37.55962605,127.08781505,21.2862720489502,23.4448299407959,2.1585578918456996,3.4671072259424816,,,,238271352,,,,
2851,용마산로,주도로,37.5596143,127.0876135,37.56049,127.0875,37.56005215,127.08755675,21.2862720489502,23.3305835723877,2.0443115234375,1.1964263871731646,,,,516648933,,,,
2852,용마산로,주도로,37.5596143,127.0876135,37.55941,127.08764,37.55951215,127.08762675,21.2862720489502,21.26723480224609,0.0190372467041086,0.047762769412184,,,,516648933,,,,
2853,용마산로22길,주거지 도로,37.5635008,127.086939,37.5635519,127.0873408,37.56352635,127.0871399,32.29595184326172,36.20375442504883,3.90780258178711,6.217777020817913,,,,238271353,,,,
2854,용마산로,주도로,37.5635008,127.086939,37.56443,127.08677,37.5639654,127.0868545,32.29595184326172,31.52559280395508,0.7703590393066371,0.4228113975782591,,,,516648933,,,,
2855,용마산로,주도로,37.5635008,127.086939,37.56267,127.08709,37.5630854,127.0870145,32.29595184326172,30.13433837890625,2.1616134643554688,1.326723573521551,,,,516648933,,,,
2856,능동로50길,주거지 도로,37.5635008,127.086939,37.5634245,127.0862041,37.563462650000005,127.08657155,32.29595184326172,29.21244239807129,3.0835094451904297,2.702350914824479,,,,381212386,,,True,
2857,,,37.5648183,127.0937191,37.5651077,127.0936624,37.564963,127.09369075,207.5820617675781,209.2554473876953,1.673385620117216,2.9415640399348173,,,,238271297,,,,
2858,,,37.5648183,127.0937191,37.5635531,127.0934942,37.5641857,127.09360665,207.5820617675781,175.221435546875,32.3606262207031,12.831562614905918,,,,238271297,,,,
2859,용마산로8마길,,37.5648183,127.0937191,37.5615087,127.0909741,37.5631635,127.0923466,207.5820617675781,54.01516342163086,153.56689834594724,19.222691868187315,,,,"[238271360, 238271354]",,,,
2860,용마산로30길,주거지 도로,37.568184,127.0893261,37.5678268,127.0897793,37.5680054,127.0895527,73.63743591308594,75.12361145019531,1.486175537109375,1.511306629709992,,,,238271428,,,,
2861,용마산로30길,주거지 도로,37.568184,127.0893261,37.5685432,127.0889034,37.5683636,127.08911475,73.63743591308594,63.421875,10.215560913085938,10.5937957098385,,,,238271428,,,,
2862,,,37.568184,127.0893261,37.5689388,127.0937107,37.5685614,127.0915184,73.63743591308594,218.3262939453125,144.68885803222656,20.09679250873121,,,,238271432,,,,
2863,용마산로34길,주거지 도로,37.5700831,127.0884177,37.5700571,127.0880373,37.570070099999995,127.0882275,73.7967300415039,66.91026306152344,6.886466979980469,11.565669693032357,,,,238271427,,,,
2864,용마산로36길,주거지 도로,37.5700831,127.0884177,37.5702961,127.088327,37.5701896,127.08837235,73.7967300415039,70.92142486572266,2.87530517578125,6.561634067831547,,,,238271434,,,,
2865,용마산로36길,주거지 도로,37.5700831,127.0884177,37.5693539,127.0886793,37.5697185,127.0885485,73.7967300415039,69.06828308105469,4.728446960449219,3.210488152134259,,,,238271434,,,,
2866,용마산로32길,주거지 도로,37.5693301,127.0861351,37.5693363,127.0868453,37.5693332,127.0864902,35.65571594238281,46.31703567504883,10.661319732666016,9.665655447834638,,,,238271425,,,,
2867,용마산로,주도로,37.5693301,127.0861351,37.5700825,127.0861457,37.5697063,127.0861404,35.65571594238281,40.13606643676758,4.480350494384766,3.065202639710547,,,,520484569,,,,
2868,용마산로,주도로,37.5693301,127.0861351,37.5692556,127.0861341,37.56929285,127.0861346,35.65571594238281,35.20948791503906,0.44622802734375,3.083146667063708,,,,520484569,,,,
2869,용마산로31길,주거지 도로,37.5693301,127.0861351,37.5692618,127.0856235,37.56929595,127.0858793,35.65571594238281,32.57669448852539,3.079021453857422,3.852360928171659,,,,416821181,,,,
2870,용마산로34길,주거지 도로,37.5700825,127.0861457,37.570074,127.0868288,37.570078249999995,127.08648725,40.13606643676758,48.80305862426758,8.6669921875,8.19099939687635,,,,238271427,,,,
2871,용마산로33길,주거지 도로,37.5700825,127.0861457,37.5701344,127.0857168,37.57010845,127.08593125,40.13606643676758,37.19168853759766,2.9443778991699148,4.403089196520162,,,,380722316,,,,
2872,용마산로,주도로,37.5700825,127.0861457,37.5693301,127.0861351,37.5697063,127.0861404,40.13606643676758,35.65571594238281,4.480350494384766,3.065202639710547,,,,520484569,,,,
2873,용마산로36길,주거지 도로,37.5702961,127.088327,37.5700831,127.0884177,37.5701896,127.08837235,70.92142486572266,73.7967300415039,2.87530517578125,6.561634067831547,,,,238271434,,,,
2874,용마산로30길,주거지 도로,37.5673038,127.0897311,37.5671996,127.0893237,37.5672517,127.0895274,73.10726928710938,65.5653076171875,7.541961669921875,11.303964961294998,,,,238271428,,,,
2875,용마산로28길,주거지 도로,37.5673038,127.0897311,37.5671996,127.0893237,37.5672517,127.0895274,73.10726928710938,65.5653076171875,7.541961669921875,11.303964961294998,,,,380722353,,,,
2876,용마산로30길,주거지 도로,37.5673038,127.0897311,37.5676757,127.089772,37.56748975,127.08975155,73.10726928710938,75.2128677368164,2.1055984497070312,2.9038298107432237,,,,238271428,,,,
2877,용마산로32길,주거지 도로,37.5693385,127.0880304,37.5693363,127.0868453,37.5693374,127.08743785,58.98450088500977,46.31703567504883,12.667465209960945,6.915004812519805,,,,238271425,,,,
2878,용마산로32길,주거지 도로,37.5693385,127.0880304,37.5693539,127.0886793,37.5693462,127.08835485,58.98450088500977,69.06828308105469,10.083782196044917,9.99513998685202,,,,238271425,,,,
2879,용마산로30길,주거지 도로,37.5693385,127.0880304,37.5686765,127.0880768,37.5690075,127.0880536,58.98450088500977,54.21858215332031,4.76591873168946,3.6987353751217285,,,,238271426,,,,
2880,용마산로32길,주거지 도로,37.5693385,127.0880304,37.5700571,127.0880373,37.5696978,127.08803385,58.98450088500977,66.91026306152344,7.925762176513665,5.6644888510433775,,,,789222944,,,,
2881,용마산로30길,주거지 도로,37.5678268,127.0897793,37.5676757,127.089772,37.56775125,127.08977565,75.12361145019531,75.2128677368164,0.0892562866210937,0.3041513391122174,,,,238271428,,,,
2882,용마산로30길,주거지 도로,37.5678268,127.0897793,37.568184,127.0893261,37.5680054,127.0895527,75.12361145019531,73.63743591308594,1.486175537109375,1.511306629709992,,,,238271428,,,,
2883,용마산로28다길,주거지 도로,37.5678268,127.0897793,37.567583,127.0887105,37.567704899999995,127.0892449,75.12361145019531,56.88896179199219,18.234649658203125,10.537859196993427,,,,848740351,,,,
2884,용마산로30길,주거지 도로,37.5686765,127.0880768,37.5693385,127.0880304,37.5690075,127.0880536,54.21858215332031,58.98450088500977,4.76591873168946,3.6987353751217285,,,,238271426,,,,
2885,용마산로30길,주거지 도로,37.5686765,127.0880768,37.568658,127.0868626,37.56866725,127.0874697,54.21858215332031,33.70843505859375,20.51014709472656,10.847665529390488,,,,238271428,,,,
2886,용마산로30길,주거지 도로,37.5686765,127.0880768,37.5685432,127.0889034,37.56860985,127.0884901,54.21858215332031,63.421875,9.203292846679688,7.0567883798006426,,,,238271428,,,,
2887,용마산로28나길,주거지 도로,37.5686765,127.0880768,37.5681174,127.0879655,37.56839695,127.08802115,54.21858215332031,52.77634048461914,1.442241668701172,1.3127138984339677,,,,380760254,,,,
2888,용마산로34길,주거지 도로,37.5700571,127.0880373,37.5700831,127.0884177,37.570070099999995,127.0882275,66.91026306152344,73.7967300415039,6.886466979980469,11.565669693032357,,,,238271427,,,,
2889,용마산로34길,주거지 도로,37.5700571,127.0880373,37.5700687,127.0872083,37.5700629,127.0876228,66.91026306152344,54.64714813232422,12.26311492919922,9.526417448401224,,,,238271427,,,,
2890,용마산로32길,주거지 도로,37.5700571,127.0880373,37.5693385,127.0880304,37.5696978,127.08803385,66.91026306152344,58.98450088500977,7.925762176513665,5.6644888510433775,,,,789222944,,,,
2891,용마산로30길,주거지 도로,37.5685432,127.0889034,37.568184,127.0893261,37.5683636,127.08911475,63.421875,73.63743591308594,10.215560913085938,10.5937957098385,,,,238271428,,,,
2892,용마산로30길,주거지 도로,37.5685432,127.0889034,37.5686765,127.0880768,37.56860985,127.0884901,63.421875,54.21858215332031,9.203292846679688,7.0567883798006426,,,,238271428,,,,
2893,용마산로36길,주거지 도로,37.5685432,127.0889034,37.5693539,127.0886793,37.56894855,127.08879135,63.421875,69.06828308105469,5.6464080810546875,3.5012799928210936,,,,238271434,,,,
2894,용마산로32길,주거지 도로,37.5693539,127.0886793,37.5693385,127.0880304,37.5693462,127.08835485,69.06828308105469,58.98450088500977,10.083782196044917,9.99513998685202,,,,238271425,,,,
2895,용마산로36길,주거지 도로,37.5693539,127.0886793,37.5700831,127.0884177,37.5697185,127.0885485,69.06828308105469,73.7967300415039,4.728446960449219,3.210488152134259,,,,238271434,,,,
2896,용마산로36길,주거지 도로,37.5693539,127.0886793,37.5685432,127.0889034,37.56894855,127.08879135,69.06828308105469,63.421875,5.6464080810546875,3.5012799928210936,,,,238271434,,,,
2897,,,37.5695638,127.0911357,37.5692343,127.0924562,37.56939905,127.09179595,161.9141540527344,181.4860382080078,19.57188415527341,9.113079566790935,,,,238271296,,,,
2898,용마산로36길,주거지 도로,37.5708155,127.0871844,37.570813,127.0868313,37.57081425,127.08700785,58.05020904541016,46.79278182983398,11.257427215576186,19.88659198701802,,,,241752649,,,,
2899,용마산로36길,주거지 도로,37.5708155,127.0871844,37.5700687,127.0872083,37.5704421,127.08719635,58.05020904541016,54.64714813232422,3.4030609130859446,2.3459600417934325,,,,241752653,,,,
2900,용마산로34길,주거지 도로,37.5700687,127.0872083,37.5700571,127.0880373,37.5700629,127.0876228,54.64714813232422,66.91026306152344,12.26311492919922,9.526417448401224,,,,238271427,,,,
2901,용마산로34길,주거지 도로,37.5700687,127.0872083,37.570074,127.0868288,37.57007135,127.08701855,54.64714813232422,48.80305862426758,5.844089508056641,9.909593716132935,,,,238271427,,,,
2902,용마산로36길,주거지 도로,37.5700687,127.0872083,37.5708155,127.0871844,37.5704421,127.08719635,54.64714813232422,58.05020904541016,3.4030609130859446,2.3459600417934325,,,,241752653,,,,
2903,,서비스 도로,37.5500523,127.107746,37.5509059,127.10598,37.5504791,127.106863,44.14779663085938,60.54470443725586,16.396907806396477,5.138559912574334,,,parking_aisle,241755009,,,,
2904,,서비스 도로,37.5500523,127.107746,37.5510071,127.1085587,37.5505297,127.10815235,44.14779663085938,48.92794799804688,4.7801513671875,2.1373523704418065,,,parking_aisle,241755870,,,,
2905,,서비스 도로,37.5500523,127.107746,37.5493016,127.1079949,37.54967695,127.10787045,44.14779663085938,30.20891189575195,13.938884735107433,9.173954892160452,,,parking_aisle,516647751,,,,
2906,,서비스 도로,37.5536572,127.1079918,37.553574,127.1085715,37.5536156,127.10828165,92.926025390625,91.9748764038086,0.9511489868164062,1.0492456387338263,,,parking_aisle,241755013,,,,
2907,,서비스 도로,37.5536572,127.1079918,37.5540214,127.1085682,37.55383930000001,127.10828,92.926025390625,98.93516540527344,6.0091400146484375,5.2838541461964015,,,,238270905,,,,
2908,,서비스 도로,37.5536572,127.1079918,37.5533587,127.1078527,37.55350795,127.10792225,92.926025390625,98.1307601928711,5.204734802246094,8.367726507405427,,,,238270905,,,,
2909,,서비스 도로,37.553574,127.1085715,37.5536572,127.1079918,37.5536156,127.10828165,91.9748764038086,92.926025390625,0.9511489868164062,1.0492456387338263,,,parking_aisle,241755013,,,,
2910,,서비스 도로,37.553574,127.1085715,37.5540214,127.1085682,37.5537977,127.10856985,91.9748764038086,98.93516540527344,6.960289001464844,7.964374312667148,,,parking_aisle,241755015,,,,
2911,,서비스 도로,37.553574,127.1085715,37.5531754,127.108687,37.5533747,127.10862925,91.9748764038086,87.53225708007812,4.442619323730469,5.579515721276784,,,parking_aisle,241755015,,,,
2912,,주거지 도로,37.5536954,127.1094612,37.5543951,127.1092157,37.55404525,127.10933845,105.8577041625977,101.7957916259766,4.061912536621094,2.879437744392659,,,,241755017,,,,
2913,,서비스 도로,37.5541401,127.1108253,37.5530533,127.1112615,37.5535967,127.1110434,69.18949127197266,53.78591156005859,15.40357971191407,6.92540429940315,,,,193282407,,,,
2914,,서비스 도로,37.5541401,127.1108253,37.5545735,127.1107829,37.554356799999994,127.1108041,69.18949127197266,69.84064483642578,0.651153564453125,0.7717979525696874,,,,468271591,,,True,
2915,,서비스 도로,37.5514005,127.1091543,37.5519147,127.1095343,37.5516576,127.1093443,40.09275436401367,40.74166107177734,0.6489067077636648,0.5610382031681903,,,,193282407,,,,
2916,,서비스 도로,37.5514005,127.1091543,37.5508616,127.1089575,37.551131049999995,127.1090559,40.09275436401367,39.72642517089844,0.3663291931152344,0.3364468756645246,,,parking_aisle,841577055,,,True,
2917,,서비스 도로,37.5539529,127.1106628,37.5541401,127.1108253,37.5540465,127.11074405,69.32929229736328,69.18949127197266,0.139801025390625,0.3169932157165793,,,,193282408,,,True,
2918,,서비스 도로,37.5539529,127.1106628,37.5531431,127.10996,37.553548,127.1103114,69.32929229736328,75.58501434326172,6.2557220458984375,3.2757076833326115,,,,241755316,,,,
2919,아차산로,주도로,37.5508616,127.1089575,37.5493016,127.1079949,37.5500816,127.1084762,39.72642517089844,30.20891189575195,9.517513275146488,2.821579048499597,,,,37394464,,,True,
2920,,서비스 도로,37.5537539,127.1112215,37.5530533,127.1112615,37.5534036,127.1112415,55.55501556396484,53.78591156005859,1.76910400390625,1.2995768866827704,,,,241755396,,,,
2921,,서비스 도로,37.5537539,127.1112215,37.553952,127.1109631,37.55385295,127.1110923,55.55501556396484,66.24331665039062,10.688301086425788,18.639461773079297,,,parking_aisle,842305608,,,,
2922,,서비스 도로,37.5537539,127.1112215,37.5571878,127.1113185,37.55547085,127.11127,55.55501556396484,58.77850341796875,3.223487854003914,0.4835672431131232,,,,842305609,,,,
2923,,서비스 도로,37.5510071,127.1085587,37.5500523,127.107746,37.5505297,127.10815235,48.92794799804688,44.14779663085938,4.7801513671875,2.1373523704418065,,,parking_aisle,241755870,,,,
2924,,서비스 도로,37.5510071,127.1085587,37.5518408,127.1078436,37.55142395,127.10820115,48.92794799804688,66.03890228271484,17.11095428466796,8.678112175706627,,,parking_aisle,241755870,,,,
2925,,서비스 도로,37.5510071,127.1085587,37.5531431,127.10996,37.5520751,127.10925935,48.92794799804688,75.58501434326172,26.657066345214837,5.686305754425226,,,parking_aisle,241755872,,,,
2926,,서비스 도로,37.5527891,127.1081349,37.5518408,127.1078436,37.55231495,127.10798925,85.12541198730469,66.03890228271484,19.086509704589844,9.974444544520084,,,parking_aisle,241755871,,,,
2927,,서비스 도로,37.5518408,127.1078436,37.5510071,127.1085587,37.55142395,127.10820115,66.03890228271484,48.92794799804688,17.11095428466796,8.678112175706627,,,parking_aisle,241755870,,,,
2928,,서비스 도로,37.5518408,127.1078436,37.5530286,127.1087091,37.5524347,127.10827635,66.03890228271484,86.06169891357422,20.022796630859375,7.478458859817076,,,parking_aisle,241755870,,,,
2929,,서비스 도로,37.5518408,127.1078436,37.5527891,127.1081349,37.55231495,127.10798925,66.03890228271484,85.12541198730469,19.086509704589844,9.974444544520084,,,parking_aisle,241755871,,,,
2930,,서비스 도로,37.5518408,127.1078436,37.5509059,127.10598,37.55137335,127.1069118,66.03890228271484,60.54470443725586,5.494197845458984,1.6187532954713082,,,parking_aisle,241755871,,,,
2931,,서비스 도로,37.5509059,127.10598,37.5500523,127.107746,37.5504791,127.106863,60.54470443725586,44.14779663085938,16.396907806396477,5.138559912574334,,,parking_aisle,241755009,,,,
2932,,서비스 도로,37.5509059,127.10598,37.5518264,127.1046771,37.55136615,127.10532855,60.54470443725586,77.3459243774414,16.801219940185547,6.232402631148291,,,parking_aisle,241755009,,,,
2933,,서비스 도로,37.5509059,127.10598,37.5518408,127.1078436,37.55137335,127.1069118,60.54470443725586,66.03890228271484,5.494197845458984,1.6187532954713082,,,parking_aisle,241755871,,,,
2934,아차산로78길,주거지 도로,37.550333,127.110589,37.5506081,127.1106769,37.55047055,127.11063295,13.32181167602539,14.50127029418945,1.179458618164059,2.140532601984727,,,,516647738,,,,
2935,,,37.550333,127.110589,37.5496611,127.110504,37.54999705,127.1105465,13.32181167602539,7.197894096374512,6.123917579650879,4.662605724556057,,,,241861281,,,,
2936,아차산로78길,주거지 도로,37.550333,127.110589,37.5483633,127.1093131,37.54934815,127.10995105,13.32181167602539,21.45413398742676,8.13232231140137,1.8917501744134908,,,,516647761,,,,
2937,,주거지 도로,37.550333,127.110589,37.5503428,127.109756,37.5503379,127.1101725,13.32181167602539,27.45859527587891,14.13678359985352,10.89538030204994,,,,789738599,,,,
2938,,주거지 도로,37.5463221,127.1088159,37.5467793,127.1090775,37.5465507,127.1089467,22.42926216125488,23.16080093383789,0.7315387725830114,0.7507675982507764,,,,241860078,,,,
2939,,주거지 도로,37.5463221,127.1088159,37.5462304,127.1084947,37.54627625,127.1086553,22.42926216125488,21.5864143371582,0.8428478240966797,1.604085073322688,,,,241860078,,,,
2940,,,37.5463221,127.1088159,37.5466396,127.1076127,37.546480849999995,127.1082143,22.42926216125488,18.24715805053711,4.18210411071777,2.1423192609611403,,,,701941117,,,,
2941,,,37.5463221,127.1088159,37.5461726,127.1091184,37.54624735,127.10896715,22.42926216125488,23.34065628051758,0.9113941192627024,1.6611926695567463,,yes,,"[1082236154, 701941117, 1029194238]",,,,
2942,,주거지 도로,37.5472336,127.1092443,37.5471194,127.1092388,37.5471765,127.10924155,24.16071128845215,23.45371246337891,0.7069988250732386,3.184390891768893,,,,241860078,,,,
2943,,주거지 도로,37.5472336,127.1092443,37.5483633,127.1093131,37.54779845,127.1092787,24.16071128845215,21.45413398742676,2.706577301025387,1.2328840946777173,,,,241860078,,,,
2944,,서비스 도로,37.5472336,127.1092443,37.5476711,127.109744,37.54745235,127.10949415,24.16071128845215,20.10225486755371,4.0584564208984375,3.538551127415297,,,parking_aisle,241917256,,,,
2945,아차산로78길,주거지 도로,37.5503428,127.109756,37.5499961,127.1095432,37.55016945,127.1096496,27.45859527587891,28.52731704711914,1.0687217712402308,1.4279352533850675,,,,516647763,,,,
2946,아차산로78길,주거지 도로,37.5503428,127.109756,37.5506275,127.1093945,37.55048515,127.10957525,27.45859527587891,34.78022384643555,7.321628570556637,9.257397688708542,,,,241860085,,,,
2947,,주거지 도로,37.5503428,127.109756,37.550333,127.110589,37.5503379,127.1101725,27.45859527587891,13.32181167602539,14.13678359985352,10.89538030204994,,,,789738599,,,,
2948,아차산로78길,주거지 도로,37.5506275,127.1093945,37.5514105,127.1097992,37.551019,127.10959685,34.78022384643555,24.99924278259277,9.780981063842775,5.934664685473288,,,,241860085,,,,
2949,,,37.5506275,127.1093945,37.5505974,127.109096,37.55061245,127.10924525,34.78022384643555,38.71505737304688,3.9348335266113352,8.437381618522743,,,,241860075,,,,
2950,아차산로78길,주거지 도로,37.5506275,127.1093945,37.5503428,127.109756,37.55048515,127.10957525,34.78022384643555,27.45859527587891,7.321628570556637,9.257397688708542,,,,241860085,,,,
2951,,,37.5466618,127.1061289,37.5464257,127.1059834,37.54654375,127.10605615,17.57083511352539,17.94061470031738,0.3697795867919886,0.7250556088396084,,,,520407921,,,,
2952,,,37.5466618,127.1061289,37.5467178,127.1061451,37.5466898,127.106137,17.57083511352539,17.46476364135742,0.1060714721679723,0.951207346587604,,,,520407921,,,,
2953,,2차로,37.5466618,127.1061289,37.54663,127.10675,37.5466459,127.10643945,17.57083511352539,18.0945987701416,0.5237636566162109,0.5468894523481811,,,,37399456,,,True,
2954,아차산로78길,주거지 도로,37.5510738,127.1109223,37.551116,127.1109447,37.551094899999995,127.1109335,14.4416036605835,13.90772151947021,0.5338821411132901,5.986598368456057,,,,516647738,,,,
2955,아차산로78길,주거지 도로,37.5510738,127.1109223,37.5506081,127.1106769,37.550840949999994,127.1107996,14.4416036605835,14.50127029418945,0.0596666336059499,0.06091582760422561,,,,516647738,,,,
2956,아차산로78길,주거지 도로,37.5510738,127.1109223,37.551149,127.1107222,37.5511114,127.11082225,14.4416036605835,16.44496726989746,2.0033636093139613,5.859340010815197,,,,1046426572,,,,
2957,,주거지 도로,37.5514105,127.1097992,37.5510891,127.1102667,37.5512498,127.11003295,24.99924278259277,19.75837135314941,5.240871429443359,5.48780740248918,,,,241860074,,,,
2958,아차산로78길,주거지 도로,37.5514105,127.1097992,37.5506275,127.1093945,37.551019,127.10959685,24.99924278259277,34.78022384643555,9.780981063842775,5.934664685473288,,,,241860085,,,,
2959,아차산로78길,주거지 도로,37.5514105,127.1097992,37.551149,127.1107222,37.551279750000006,127.1102607,24.99924278259277,16.44496726989746,8.554275512695309,5.6538037539790595,,,,1046426573,,,,
