위도,경도,경사각,평균_거리차,열선여부,원본여부
37.56404044174237,127.08882628970095,2.9289473026661765,85.36958164806286,1.0,0
37.55044487513965,127.0997039979066,6.3615908635737535,330.9182107561791,1.0,0
37.53436099325761,127.07912896913578,1.3696245246607601,337.76182290247715,1.0,0
37.53567917439678,127.07854969987453,5.153286171863921,267.5460303610535,1.0,0
37.53330957956314,127.08416387828942,2.313824069841654,100.73218616285442,1.0,0
37.53865919332965,127.08007707129332,2.6267090973193703,261.27644816056306,1.0,0
37.555484687054026,127.08349065212796,2.0288654691698285,272.0788281980837,1.0,0
37.55024220359636,127.11038977164405,7.95239376328418,487.5061161110236,1.0,0
37.54882728304649,127.10552787964897,1.8328460359430707,202.8811688358282,1.0,0
37.55358769534531,127.09683385173093,23.58592645129119,295.92594671918584,1.0,0
37.563002018776686,127.09545334234943,17.552767741095153,196.72148040144359,1.0,0
37.549102833216764,127.07219657977717,1.3416220111149852,291.3003191403361,1.0,0
37.553608578677,127.09881853295767,4.249643921531667,205.19839585970482,1.0,0
37.56336029416421,127.08982856331082,10.093889871069278,198.71332776093288,1.0,0
37.554992906625124,127.09926125164307,8.452662945106686,245.7449260103501,1.0,0
37.556042570074204,127.07963365375333,1.3799157604490988,363.0013551094113,1.0,0
37.53843306304347,127.09476390317846,5.226952706698345,171.1813567049659,1.0,0
37.555315673733695,127.09165258891532,4.854070846026764,246.40308641059661,1.0,0
37.553141684721304,127.11215171919908,13.28090761175578,807.6927682738575,1.0,0
37.53436892871628,127.09433520518725,6.657783785549971,210.15780917031654,1.0,0
37.549955830670484,127.07840833061123,1.1424265054096072,413.4117828822595,1.0,0
37.54384264333556,127.0871532339174,1.7022257019373497,103.93544935931556,1.0,0
37.55509969030473,127.1012863416382,14.759314712532692,216.22866512407535,1.0,0
37.55573694164359,127.0982716224631,7.928369140762644,227.28793848679214,1.0,0
37.5700969653665,127.08907957148757,3.7181647022415985,172.8678469250235,1.0,0
37.572117481103646,127.0902142449351,8.890229096314485,300.3087722325788,1.0,0
37.55322241913605,127.11236256289159,0.9739246712608723,715.3853349626045,1.0,0
37.55257315241505,127.11221654962216,6.9177577729358335,644.0117548515698,1.0,0
37.57145954749332,127.09053355255875,17.229335098342553,228.3299284113319,1.0,0
37.570428183472835,127.09301011786488,9.784914960439892,257.2796860162004,1.0,0
37.57210078240751,127.08846441009749,11.021087093431081,309.22972500425533,1.0,0
37.57386964109705,127.08914562243136,11.911827652343682,287.4072197824927,1.0,0
37.56540144887068,127.0915626412717,12.988099501313858,115.07400331858,1.0,0
37.55659294573285,127.09704667414285,14.642007821443485,265.0484545546174,1.0,0
37.558935593218365,127.09984303575735,13.417004786723497,273.54730614202913,1.0,0
37.55756793697279,127.09582332385615,9.501220873902128,202.611134238371,1.0,0
37.55555745826428,127.09743171510239,15.301803519917218,237.50218137971177,1.0,0
37.56050121952438,127.09912754888153,14.10065209071158,256.172410350213,1.0,0
37.55939667140018,127.09646113283492,16.69900286372171,106.51550987266403,1.0,0
37.56934009322094,127.08864205690773,1.857907433657251,98.52947644559066,1.0,0
37.574361829874874,127.09117452210513,13.75126034655463,424.36187910144014,1.0,0
37.56632507408377,127.08814863447084,4.524199867081945,94.13475146392153,1.0,0
37.551669041116824,127.09823948073291,12.194982393137488,275.274429869284,1.0,0
37.53444338270193,127.08074361737228,2.8438380258067255,313.79817881060427,1.0,0
37.53476945347793,127.08170996918054,4.25577295764601,352.3439743286972,1.0,0
37.535754052149635,127.0869254991578,7.436276943524159,124.27282957073538,1.0,0
37.5370624771601,127.0798343508689,2.4602747166541663,254.8523600645761,1.0,0
37.558372665687095,127.0803760785345,5.072293969332085,345.58280948739645,1.0,0
37.55434577061014,127.11217778963078,8.328029174036772,508.4141334189694,1.0,0
37.54844312866703,127.10903363107248,7.465508750236469,264.5478798030527,1.0,0
37.55249862574091,127.09629358799585,21.761565994019623,340.7182694222691,1.0,0
37.56340577725943,127.09818414762735,13.871841337684586,168.63637809991886,1.0,0
37.54825825322015,127.07300787431117,6.315986121964236,289.09426648492604,1.0,0
37.55830727973008,127.09949000787084,3.6656992063194744,154.32884990469796,1.0,0
37.566478352738244,127.09216580975723,9.92797208999606,165.59602036702788,1.0,0
37.555764953156576,127.0996268951841,9.826914905489396,211.53035548631382,1.0,0
37.557624059513984,127.08189090610202,8.001258938716653,357.1239566048007,1.0,0
37.539972874346695,127.09463994986629,8.509472255382946,155.28185376681859,1.0,0
37.55412581041116,127.08982563586139,1.086446861816767,173.86792624120847,1.0,0
37.55337476839339,127.11215760246009,14.508958428127782,774.431046880009,1.0,0
37.53373275287155,127.09372413311301,10.757413491258774,176.5261916511552,1.0,0
37.54741889974514,127.0783961562669,2.8158864466856808,376.4674405855154,1.0,0
37.54636680458315,127.08759890363942,5.752354958537045,107.03774141713797,1.0,0
37.55787070173498,127.09782607612483,11.617981509644062,157.7437275336599,1.0,0
37.55595232170006,127.097499700213,10.845313497786918,218.97562054569818,1.0,0
37.5676074991116,127.09226237093684,0.6574557785611563,121.29388921134638,1.0,0
37.57310253552618,127.08659312927014,10.703785591798631,296.2541132373634,1.0,0
37.555454070101504,127.11412162993673,1.7940899824182304,704.7577100123757,1.0,0
37.55084518634943,127.11399787094685,5.958695121828387,556.1913991238389,1.0,0
37.5686903422303,127.09139084464735,14.469019311878359,263.4688226231001,1.0,0
37.57121063241008,127.09126786835472,9.667036445600502,254.48519824532931,1.0,0
37.57127822703743,127.090294406344,11.83697845888741,330.210427183557,1.0,0
37.572591474101245,127.08921955709725,12.103313444504735,293.4803317747409,1.0,0
37.56712475377091,127.09007247019879,11.057033021997219,128.8012338547797,1.0,0
37.554352867981585,127.09880973066365,14.621299903240741,226.88097573650074,1.0,0
37.558928954960784,127.09912062827034,14.146210888159406,229.7486908994139,1.0,0
37.55731588064481,127.09535555333184,9.498079232300505,261.7902901302259,1.0,0
37.55553934496448,127.1002783612569,15.47552524943904,218.38583803029445,1.0,0
37.557501837133756,127.09883886848607,11.32912198645537,253.54113557628793,1.0,0
37.563097802512374,127.0927043656924,20.18704455934714,129.0666388581335,1.0,0
37.57288441891757,127.08775534034366,2.8847540008872374,95.3919677675315,1.0,0
37.574437670735065,127.0897957015445,13.158424627571135,407.96604310435373,1.0,0
37.56224331470028,127.09026612717214,7.0819306911636986,119.9243733629433,1.0,0
37.55176075301573,127.09955203412095,5.901290835062981,252.6505509986426,1.0,0
37.53506608057826,127.0801696507949,5.415021996759974,344.0890803275389,1.0,0
37.53517177883903,127.08107946671325,2.296636861292279,257.37070671850626,1.0,0
37.53465777337471,127.088915649801,2.897062525542496,111.99622335537197,1.0,0
37.53589737284776,127.07851820360565,2.027446606712821,242.8894740554859,1.0,0
37.55523499296315,127.08087243857454,6.308496254460303,358.576463158257,1.0,0
37.553605365284355,127.1124830719475,5.638942614910601,532.9049808912554,1.0,0
37.54992916345169,127.1059875366073,4.159826110005763,222.01715397757508,1.0,0
37.551491913877626,127.09359984609436,25.07022368288681,346.5534804061969,1.0,0
37.56288799061152,127.0964177820322,13.796267755935382,150.37502880692224,1.0,0
37.547184085078584,127.07250515443071,3.878919728111943,256.9044686160649,1.0,0
37.55746066957451,127.10067697715667,6.809219740663359,161.0502458522044,1.0,0
37.56452446910564,127.09265070905671,13.943119375164692,140.34279204337992,1.0,0
37.55390095596971,127.09568382908533,12.042224670353413,207.8271442123094,1.0,0
37.55741627596694,127.08294076392833,5.538110799173591,306.901215092429,1.0,0
37.537074444553674,127.09263990359958,3.732475354331767,189.41362845001186,1.0,0
37.55048813570914,127.08959248842567,6.544773762280165,266.7099779119902,1.0,0
37.55281228265548,127.11347387595659,14.321379010114239,804.7389541821417,1.0,0
37.53526594558528,127.09326756391046,8.066159309959197,167.42004642083458,1.0,0
37.54831493964083,127.07720305321307,6.345107773490085,468.15493916410827,1.0,0
37.54473162885209,127.08599521268904,3.6851660961762125,192.75818183571738,1.0,0
37.556451092059376,127.09908616609671,8.108746053192514,196.22172231436898,1.0,0
37.55405732674292,127.1005762016464,12.844403861809496,200.15982489568484,1.0,0
37.56955824337434,127.08856337767493,6.347107596868411,101.76365063257697,1.0,0
37.57496463494155,127.08762271072776,9.997449344865334,331.00306642882236,1.0,0
37.55245993257413,127.11314545586045,0.7546917932582817,752.0350283753852,1.0,0
37.550656598579714,127.11301357313177,2.837557789322052,639.6358270643607,1.0,0
37.56817070143833,127.09099228367508,13.914889966844349,231.68903868643983,1.0,0
37.569694563330074,127.09433247378516,9.614892433511308,234.46776583217087,1.0,0
37.57410442587308,127.08893024991002,15.629018751320515,336.3341065367124,1.0,0
37.57196468944554,127.09100929273822,15.580874051483201,348.64819073195974,1.0,0
37.56800642521329,127.08901947706096,14.192876269294052,107.26341760321465,1.0,0
37.55595700261336,127.09746387805146,12.821717622424895,265.4139345563459,1.0,0
37.5564100319994,127.09701226390959,10.996780894241134,236.4701107979914,1.0,0
37.56012466517793,127.09642523500861,10.983824983743741,288.5223437693796,1.0,0
37.55689564480669,127.09629063894852,18.44091364888819,201.946198782335,1.0,0
37.55682870668265,127.0956117224432,8.589997950817368,253.0267469486613,1.0,0
37.56371185039387,127.09370743360532,20.923583493936018,99.9384668915811,1.0,0
37.57087476721408,127.08806711318711,6.9473810273101995,141.58564810445566,1.0,0
37.57490119662829,127.08840461000959,11.830232715775646,404.95528317265445,1.0,0
37.566594608668474,127.08734104803077,3.0807345503964125,124.50881939261015,1.0,0
37.552663124493755,127.10058503946374,8.500629411798053,248.98170773492052,1.0,0
37.53463151517094,127.07725526365259,4.009939855810072,273.29460751935136,1.0,0
37.53525959368907,127.07898002570242,1.0000691203371228,263.1780952139199,1.0,0
37.53532483520903,127.08878526523469,5.57626217159348,195.47232746046456,1.0,0
37.536938303779976,127.07674006217728,2.7836756373660134,265.3770765039625,1.0,0
37.55437388148032,127.08329079408301,2.8086095383667162,281.666054342498,1.0,0
37.551201221423874,127.10932997173433,8.006545835521539,583.117192300758,1.0,0
37.54939204625276,127.10650800149881,3.3434668913735104,189.08125599497112,1.0,0
37.55185486024155,127.0941258422691,25.742026930182057,259.07645251933326,1.0,0
37.56292045624836,127.09679202076808,11.102940263794896,169.68086227815658,1.0,0
37.550855732901354,127.07387944546046,3.5645165150534623,285.2003077672559,1.0,0
37.5537867031134,127.09853842835422,3.649261346983878,164.06705231055943,1.0,0
37.5656684015001,127.09112350471462,12.659927117005651,219.46369541752492,1.0,0
37.5535079549381,127.0963599343943,12.531210933879741,232.65111540518174,1.0,0
37.55493818865716,127.08186265534185,6.700152564733107,312.5853486701446,1.0,0
37.536308101287716,127.09226063185639,7.090273347590564,161.40509514264699,1.0,0
37.55323645925346,127.09015959160102,0.8308201950263392,222.25198839738113,1.0,0
37.552751550572175,127.11201583367217,15.988280209897937,813.4491995744645,1.0,0
37.534242928328695,127.0934590622567,8.926828233446589,141.86152535719583,1.0,0
37.547107178640196,127.07501982621342,5.697502188029427,433.46410255942135,1.0,0
37.54260441837298,127.08456383994941,7.259643392864541,142.8246626173287,1.0,0
37.555153465948344,127.10009764566823,10.38959023889226,151.7714270998694,1.0,0
37.55364275991668,127.09924412704324,11.31987937037742,174.43271177592337,1.0,0
37.56921878470621,127.09158270560242,0.9368253240891287,81.33767945814557,1.0,0
37.57196780325232,127.08859492605048,7.2692156479720715,288.364954977672,1.0,0
37.55396212318564,127.114050309254,2.506975637234934,755.269644394038,1.0,0
37.55077387811482,127.11180317056436,0.8979146870156558,642.9722872936893,1.0,0
37.570744075685845,127.09497062864625,11.094167412525803,214.6224009350125,1.0,0
37.57091819710584,127.09352424234352,15.961080069121888,218.94285358561265,1.0,0
37.572126943773,127.09287599056404,15.725785745571743,324.95246731227087,1.0,0
37.5695525209486,127.09089053585319,15.461212876643224,348.48577646526417,1.0,0
37.56544266214396,127.09145094555409,12.968636537467962,119.31978062443311,1.0,0
37.55497119804751,127.09800291219904,9.972109646027063,200.8097425788207,1.0,0
37.5596058668003,127.09502059162419,12.508377046675392,210.43990270866675,1.0,0
37.56010868119768,127.09985415557387,8.784398968270652,241.8134614769474,1.0,0
37.555201672213165,127.09542355459531,15.491259356764559,238.99219921900865,1.0,0
37.561302924192574,127.09935251966664,7.975340247655926,198.79412062465144,1.0,0
37.56350057132273,127.09691244802438,18.104067832662142,138.11315436241998,1.0,0
37.56906810557007,127.08823016911462,2.4673470710724974,131.84803388096773,1.0,0
37.57076672981955,127.09209008326428,11.427339957546659,386.45917039656445,1.0,0
37.56640600429593,127.09069365673624,5.522484300107265,152.3465638728951,1.0,0
37.55062458197829,127.09663003767153,10.803740531178551,309.0332663800982,1.0,0
37.53640319195653,127.07970222691706,1.3850660537677122,268.6276549396903,1.0,0
37.53715809280052,127.07780852329532,3.8436398995139958,334.1138157424116,1.0,0
37.53383557914951,127.08746107431513,2.929674692731234,155.93731769580165,1.0,0
37.535380675621155,127.07965615205461,2.2924561491707602,284.9368434217855,1.0,0
37.55832408038196,127.08166011689721,6.569412494766494,344.0852086516262,1.0,0
37.55190790080106,127.10893059103692,4.829634813641443,566.381382030492,1.0,0
37.54938363517405,127.10624945881165,3.5572694885218556,199.8151334410423,1.0,0
37.55244298848975,127.0938454202017,27.059715048696095,255.00264631786598,1.0,0
37.561742101030276,127.09828270450163,11.729506988389337,154.42663730018737,1.0,0
37.550275829370264,127.07466142414268,1.9504528656640123,309.17234641838746,1.0,0
37.55476715768437,127.10024138553092,5.25324356733188,160.99301229086933,1.0,0
37.563641325245335,127.0937206052127,11.666019467481902,202.7341896497455,1.0,0
37.55552414460711,127.09844938430659,5.787515249801074,192.5530215931486,1.0,0
37.55782305805868,127.07895767548843,5.303232632304686,332.43692004558653,1.0,0
37.53783600917651,127.09447037132816,2.043167776336719,146.72315774383057,1.0,0
37.5549549294524,127.08985941515351,1.8925269455396623,245.2679436970554,1.0,0
37.55461465316809,127.11312973584218,12.606511820100922,751.8054412846348,1.0,0
37.53647287203839,127.09250462694551,7.061950565620183,200.39483735095516,1.0,0
37.55114240494472,127.07810639307698,5.735499914950234,452.4776579561994,1.0,0
37.542287185065284,127.08407916332257,5.22045712305063,182.48528565528227,1.0,0
37.553670459863426,127.09823305353602,12.011828690870736,163.20950323664016,1.0,0
37.556848034415765,127.09837920897374,10.504531185836454,212.41607296991094,1.0,0
37.56799983012743,127.08866271889542,6.526329530038021,103.89610881348436,1.0,0
37.57126585832848,127.08950081429012,7.844284040062221,252.99029209424089,1.0,0
37.55531382525483,127.11202488475605,4.794717801733196,789.2612610022398,1.0,0
37.55239220344121,127.11488096862071,0.6304521742096907,594.1209821415354,1.0,0
37.56732493797413,127.0904273963471,13.829644876154685,255.929998178798,1.0,0
37.57265697667655,127.09270920605329,13.173317199088421,296.7328203216683,1.0,0
37.57170775966105,127.09230200505787,14.95353774035226,329.42475890600747,1.0,0
37.56991689570008,127.09057543565179,14.515618396183159,308.7408262724085,1.0,0
37.56659498689124,127.0906574114296,12.699313560037293,119.08114892756733,1.0,0
37.55686326136469,127.09908109310659,9.880017984368438,225.74879449386276,1.0,0
37.558210431490984,127.09866040180312,12.784372527392087,232.136774686087,1.0,0
37.55985733875298,127.09625167435443,12.616010554128012,283.5214775460745,1.0,0
37.5569558341263,127.09869511102077,15.52560162433202,164.03030668846418,1.0,0
37.559836107226694,127.09821750145487,11.338236341194726,266.92674358800946,1.0,0
37.562197088108924,127.0957898527325,18.137324932276282,94.88969175161557,1.0,0
37.56905830211674,127.08947538685645,2.3405689417042064,158.39865201576114,1.0,0
37.57220606335135,127.08957441440248,12.451159158321598,409.06672744390244,1.0,0
37.56373993972433,127.08927735119839,8.134469419712158,144.48590824219832,1.0,0
37.55334937928346,127.10061924256617,6.860731152844308,241.0869844714424,1.0,0
37.53498766824973,127.08146019321349,1.926704159784852,287.9941968102686,1.0,0
37.53766872850594,127.07949170797617,7.083370594805252,283.3933912655868,1.0,0
37.535580330740814,127.0870127200409,6.598738099331165,195.90096568788255,1.0,0
37.5371990239608,127.0783607259296,8.076918488885438,227.34000363412989,1.0,0
37.557139202918904,127.07923391067031,6.592775711667887,281.0009338378586,1.0,0
37.554359753437666,127.11034069596697,5.558835089177787,585.6248639388655,1.0,0
37.54581838350506,127.1069090224183,4.216188469318459,187.52102239985786,1.0,0
37.551712308332846,127.09780467779069,24.125284689643113,277.2349421271352,1.0,0
37.56267359588714,127.09666090579157,16.72026283868299,144.83336838542667,1.0,0
37.55093967688768,127.07174867617292,4.83972175025134,275.2646353427085,1.0,0
37.554466280981835,127.09874162157406,3.7762760741298877,190.05301861451227,1.0,0
37.561949535951534,127.09137588825193,11.145803266526805,195.67536953111133,1.0,0
37.55426680557356,127.09779362587805,11.07486128530919,211.70676808840742,1.0,0
37.55703071150645,127.08343898410583,7.121152551799082,287.5630770749743,1.0,0
37.537802881400154,127.0906418596882,8.222217235956945,237.56755611240658,1.0,0
37.55384591941456,127.08891201262759,4.983185149988895,205.25383584921767,1.0,0
37.55333966956394,127.11221842580674,10.98478745109158,807.9969229508094,1.0,0
37.53632003244854,127.09252038983848,9.278986496593195,139.12703627298467,1.0,0
37.54834001145442,127.07806363306452,4.612762707846445,454.47298794623646,1.0,0
37.54655013177912,127.08607037743361,5.806556028430832,162.31658868919385,1.0,0
37.55436448813815,127.09716351514719,8.483039734057424,218.7655417169435,1.0,0
37.55385436845025,127.1005852849235,9.373367946131937,164.4954686014206,1.0,0
37.567498674871246,127.08944563266824,4.401268141362947,96.6088198306791,1.0,0
37.57219344011058,127.09082072608956,12.6478183847383,339.16395391882327,1.0,0
37.55287328652951,127.11088362058432,3.1915954628468786,723.5375779873709,1.0,0
37.55101650172595,127.11468580366032,0.9129442892135385,631.4837946128553,1.0,0
37.567380747919465,127.09150355433084,12.886287395198572,268.53874454791315,1.0,0
37.57283626131611,127.09029411203358,12.022148749773297,293.8994972275656,1.0,0
37.572329614767916,127.09179257690647,14.55715497943557,354.53101874700343,1.0,0
37.57183212498782,127.0894325724078,11.509330438709807,296.86920995723494,1.0,0
37.56475945332531,127.08938983589739,12.67309699266134,102.81834508990855,1.0,0
37.554361356974226,127.09880486108382,12.848161644114914,191.49637934506347,1.0,0
37.5584009609136,127.0987095650906,14.82477750604766,277.9583845875718,1.0,0
37.55971413638146,127.0997625231902,15.137388366266904,284.36325768858126,1.0,0
37.5560158006713,127.09732205921821,19.47059039744474,192.05610208871914,1.0,0
37.55692450923683,127.096228672915,12.303966129463767,258.796109461418,1.0,0
37.56335226062653,127.09537796511472,21.074587727052744,167.68988769329837,1.0,0
37.572737706306576,127.0870215266732,4.536002801187581,121.75952203523109,1.0,0
37.57483338242295,127.09122238197949,12.562652947024807,422.799480573528,1.0,0
37.565921902558955,127.08992788118242,8.146628373292588,114.44096446129358,1.0,0
37.55157464815184,127.09741452197785,8.307662798740317,323.3634790408682,1.0,0
37.53618775622996,127.07717563339547,1.4280085507157787,344.5287079257056,1.0,0
37.5340074508117,127.0803488617948,3.5674891193503373,338.4314724812775,1.0,0
37.53629883136234,127.08445416603543,6.11991432690269,123.68847328657806,1.0,0
37.53547753229588,127.07962684380475,4.817979341347895,278.680448921999,1.0,0
37.55586242503364,127.08313095743073,6.891409990417261,362.9468193819454,1.0,0
37.553175266142524,127.11247257687327,3.5668334150504513,510.23178257259264,1.0,0
37.54611139172896,127.10635470789553,1.0947711931461346,194.28972469398525,1.0,0
37.553760463198785,127.09619818212711,21.93580127847026,272.29618483898525,1.0,0
37.55950509799079,127.09755193443573,13.516815584025256,241.7374228723334,1.0,0
37.550844353483,127.0749769556893,1.7370831135524143,255.9592509781807,1.0,0
37.553689347195466,127.09764359100532,3.1753586147961395,223.242166512693,1.0,0
37.5666492920247,127.09182962445338,13.18601526460853,154.3963319974937,1.0,0
37.555581993524065,127.10004612816503,6.226204316502484,218.5584233403151,1.0,0
37.55554134486449,127.08104969508877,5.87603675640392,322.1635657303823,1.0,0
37.537602909256584,127.09298002626097,8.442943243073747,233.36141565300125,1.0,0
37.55273485705366,127.09056264731015,2.9437480749294958,173.7731298517787,1.0,0
37.55519203846316,127.11552318325093,16.37908130237324,830.5504540835964,1.0,0
37.53533498111391,127.0931553750815,10.41003797911992,218.75931305108048,1.0,0
37.54883301062374,127.07870549913781,6.376438040788521,441.45220089334373,1.0,0
37.54304374219991,127.08711340185654,4.086909396458714,187.49264143618825,1.0,0
37.55435203310137,127.1007401538614,11.235416145156403,219.62863947348742,1.0,0
37.558517167514744,127.1019562002662,9.65810297454274,175.38379495553627,1.0,0
37.571482601690896,127.09246649571732,0.5863629991834354,167.44686285897376,1.0,0
37.573036404337,127.08592636324397,10.557066025365158,309.36362339591426,1.0,0
37.55537098295869,127.11515977134871,4.910374453223328,708.45965357701,1.0,0
37.55162375741686,127.11061585835357,0.2558591775688517,608.6950041384054,1.0,0
37.56738642385404,127.0948737154922,12.719334090429474,248.74591408325398,1.0,0
37.57291877335479,127.08958257523331,13.027737539594169,256.16321382596334,1.0,0
37.57337861339273,127.08955621116324,9.980563841181901,323.5841574137532,1.0,0
37.57257113263087,127.09089462496597,15.255729355124986,337.65561580000565,1.0,0
37.566481469684696,127.08976594519098,12.524473686805843,58.636519264949236,1.0,0
37.55594137357249,127.09698136484182,7.69197094730961,169.3336916321564,1.0,0
37.55898023745844,127.09880021998721,11.373480254373195,245.6026863187319,1.0,0
37.556180149965634,127.0967688471401,13.928106493035504,280.16986038348546,1.0,0
37.557741600974104,127.09691571920557,15.3277110531609,156.3373378551932,1.0,0
37.560160664650624,127.09808230613854,8.215957666754957,199.58266277233153,1.0,0
37.56027860088764,127.09470213420887,20.078643956477304,95.120375195328,1.0,0
37.572661461349796,127.08691049641624,1.3109647663213484,117.73520267812803,1.0,0
37.57193832392525,127.09267718334821,11.547421696808424,366.47528998286214,1.0,0
37.56475490733198,127.08717509511922,9.378079904828308,163.7355619951977,1.0,0
37.55197872025401,127.10107245368775,8.273045670789122,296.12925953623096,1.0,0
37.53377196704039,127.0780988646578,6.484469877711219,315.1425822654046,1.0,0
37.53523108396621,127.0776963875175,5.497977863445347,292.64609787007896,1.0,0
37.53328871905654,127.08521381710197,2.291356218131533,194.69535976969382,1.0,0
37.535679718455356,127.08087080390403,7.235119991369523,311.0583425521502,1.0,0
37.55475101270411,127.0807065709141,4.131875595734513,286.4569084438861,1.0,0
37.551871405657934,127.11313029761102,5.4046578684986635,563.8453128991364,1.0,0
37.546860261191966,127.10588376196375,7.238437903609332,189.62407950973105,1.0,0
37.55452322194391,127.09687285572113,21.31227449185511,294.59182824806373,1.0,0
37.56321476418508,127.09892029094937,11.828408487756915,237.97475447194216,1.0,0
37.549495231363345,127.07202269437107,1.3078100079725532,254.19748478390886,1.0,0
37.55848365147726,127.09773541430859,7.9113179225511585,193.69655689749214,1.0,0
37.56292292153567,127.09115672432459,15.512695606655923,222.87551835776992,1.0,0
37.554134228433426,127.09929553680688,6.999603333199295,190.96265329531374,1.0,0
37.55864190118302,127.0806295560568,2.9585982595496927,353.4865990408903,1.0,0
37.539741433546155,127.09444441565556,4.990842574804882,187.99214974133687,1.0,0
37.5504583869907,127.09333862155312,0.9012514335598876,269.83777039238714,1.0,0
37.554372684390486,127.11337288889261,15.282128981580545,754.0261485831983,1.0,0
37.53507188363531,127.09141864120726,6.2399041051550315,194.5096633701671,1.0,0
37.5467865272205,127.07553850724834,3.129663693037815,406.7155203613197,1.0,0
37.54561488396717,127.08787448567676,3.4386419835915456,104.89972209739189,1.0,0
37.55413107653762,127.09899689169008,13.352268927747776,163.32475396244266,1.0,0
37.55731712084725,127.10161634010085,7.500332806530505,218.43182517974935,1.0,0
37.568999335824735,127.09269798463873,0.1499150477391109,147.40475625101286,1.0,0
37.57389054638802,127.08766223414875,12.001217219427348,277.00969613478384,1.0,0
37.551151892681226,127.11099921679356,4.293547555924423,734.6908592291314,1.0,0
37.553571797644146,127.11322530549903,4.287247331950075,555.1382594695311,1.0,0
37.56882011152279,127.0925950045558,12.107244453691724,238.32294471441196,1.0,0
37.57203137954222,127.08946700967516,16.11246400331128,274.03554599937235,1.0,0
37.574154775540755,127.08884882204688,10.225890975549932,281.6516358660329,1.0,0
37.56992107384297,127.08901431532351,16.413233805828064,332.3726623019185,1.0,0
37.56571126348421,127.0901465393096,8.32520347708519,137.64359711410958,1.0,0
37.55690136506131,127.09711608559216,9.640963429095525,183.6218754319496,1.0,0
37.55978399300641,127.09807778623372,9.117804090048685,235.65132215204557,1.0,0
37.555940111509244,127.09962500434355,14.813170588509681,197.35313788226404,1.0,0
37.554217246472156,127.09932016337598,16.698410886383808,151.43166141426332,1.0,0
37.56011395469643,127.09498269626592,8.209074830527628,257.78575066048484,1.0,0
37.56179673084303,127.09738789499707,22.547918713389947,121.88517252784963,1.0,0
37.56926069398898,127.08777754652698,5.466289025273106,97.1390996305304,1.0,0
37.571716713165564,127.09254516297257,11.648458288959302,405.9011596135881,1.0,0
37.56425966076423,127.08777518947971,8.278499014182355,98.26101700218686,1.0,0
37.55412646992555,127.10089944563049,7.5248073582896335,254.5393755529173,1.0,0
37.537728106595424,127.07995061589659,5.015070917948745,356.327525288106,1.0,0
37.5359575520262,127.07786795018163,0.6004296345422556,320.25393746266593,1.0,0
37.53525499454256,127.0890280791893,7.228926571540786,144.68802465724937,1.0,0
37.53838006147172,127.07863749812641,7.928551170808101,291.1078194977243,1.0,0
37.55618043076877,127.0838780534303,7.185476649978352,335.90235480526775,1.0,0
37.553166363185575,127.11063186302611,3.8901512951594013,582.4864873258546,1.0,0
37.54930219291913,127.10808483036752,4.531034644376273,231.67710239488596,1.0,0
37.55003389529514,127.09550217182384,25.56496851293977,255.70228947947103,1.0,0
37.56301049945742,127.09437042174572,13.160185352693855,203.21130724422864,1.0,0
37.5495092110997,127.07048843292456,3.9910211452058886,283.6925743972532,1.0,0
37.55488496013824,127.10105867554435,7.123969068236623,163.3104016488663,1.0,0
37.56390467183684,127.09341686220596,13.014661816713414,207.56705072423173,1.0,0
37.55575765502415,127.09808531274315,7.511127760744071,200.0140851643993,1.0,0
37.55571675225729,127.079948457472,2.4596041053510915,345.2787598311637,1.0,0
37.539950879919935,127.08983516090747,7.915202891900975,189.6669179942797,1.0,0
37.55406037184151,127.09368800354119,1.8029798732607363,186.52214259038786,1.0,0
37.55175872023319,127.11112555925715,13.863324742723238,794.164286666136,1.0,0
37.53690953807186,127.09569509189899,7.761884706775977,182.87320105460498,1.0,0
37.55056571252625,127.0758404325308,6.283617720661242,423.33576174416794,1.0,0
37.54651338401538,127.08632655685425,7.780203814229633,192.86101431087198,1.0,0
37.55309988833484,127.10085638355149,10.82447173676022,192.9111106595344,1.0,0
37.556548901049986,127.09702967244218,11.92028365767248,190.38389629485104,1.0,0
37.5704759000802,127.08988583315232,4.520373499759435,87.26851460104763,1.0,0
37.57186398725586,127.08968134970053,8.144610310526279,297.3194775273488,1.0,0
37.55252079478033,127.11179073505392,6.985240665946585,794.4776110230982,1.0,0
37.55176729792178,127.11062832396883,2.805382665350338,568.1868022127793,1.0,0
37.56789570181575,127.09176315623776,14.288006926808222,212.80467923825248,1.0,0
37.572209383836416,127.09192588393162,13.121178003689218,288.96355775039376,1.0,0
37.57228111345897,127.0906328330754,12.165246381039351,351.13024980527445,1.0,0
37.57307219768273,127.0924817881689,11.859482484137965,274.37792328649834,1.0,0
37.56448919681934,127.0902904478118,12.390983940641338,108.83270226807541,1.0,0
37.55655318367352,127.09944058678708,9.306655975693953,177.39688447659464,1.0,0
37.55936440564301,127.09748296496736,11.312420417449664,236.45690322257906,1.0,0
37.55765864634339,127.09588853582045,11.251004454567596,251.64381553467084,1.0,0
37.554911217057104,127.10030541106667,16.80419427577121,209.7272609568986,1.0,0
37.55738653704434,127.09894437567375,11.404203939576355,203.33189390994892,1.0,0
