도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
자양로23나길,주거지 도로,37.5422234,127.0826021,37.542358,127.0823426,37.542290699999995,127.08247235,27.339914497800393,,,,175320314,,,,
자양로23나길,주거지 도로,37.5422234,127.0826021,37.5421927,127.0826614,37.54220805,127.08263175,6.244076315909573,,,,175320314,,,,
광나루로46길,주거지 도로,37.5423162,127.0924311,37.5415571,127.0923084,37.54193665,127.09236974999999,85.09861586415818,,,,175320475,,,,
광나루로46길,주거지 도로,37.5423162,127.0924311,37.5433055,127.0925909,37.54281085,127.092511,110.90385397566197,,,,175320475,,,,
아차산로65길,주거지 도로,37.5423162,127.0924311,37.5418549,127.0929756,37.542085549999996,127.09270335,70.25512603148104,,,,175320482,,,,
아차산로65길,주거지 도로,37.5423162,127.0924311,37.5426916,127.0911937,37.5425039,127.09181240000001,116.81061729647817,,,,175320482,,,,
자양로23나길,주거지 도로,37.542358,127.0823426,37.5418714,127.081922,37.5421147,127.08213230000001,65.59560217682377,,,,175320311,,,,
자양로23나길,주거지 도로,37.542358,127.0823426,37.5424969,127.0820747,37.542427450000005,127.08220865000001,28.221400821960493,,,,175320314,,,,
자양로23나길,주거지 도로,37.542358,127.0823426,37.5422234,127.0826021,37.542290699999995,127.08247235,27.339914497800393,,,,175320314,,,,
자양로,주거지 도로,37.5423228,127.0831644,37.5421336,127.0839262,37.5422282,127.0835453,70.38345374150946,,,,175320304,,,,
자양로23길,주거지 도로,37.5423228,127.0831644,37.5426924,127.0834171,37.5425076,127.08329075,46.74834611730638,,,,175320309,,,,
자양로23길,주거지 도로,37.5423228,127.0831644,37.542056,127.0829249,37.5421894,127.08304465,36.414398852191596,,,,175320309,,,,
광나루로30다길,주거지 도로,37.5424969,127.0820747,37.5430467,127.0823543,37.5427718,127.0822145,65.91800602416133,,,,175320287,,,,
자양로23나길,주거지 도로,37.5424969,127.0820747,37.5419941,127.081643,37.5422455,127.08185885,67.63503660639628,,,,175320312,,,,
자양로23나길,주거지 도로,37.5424969,127.0820747,37.5427256,127.0816339,37.54261125,127.0818543,46.444586691863265,,,,175320314,,,,
자양로23나길,주거지 도로,37.5424969,127.0820747,37.542358,127.0823426,37.542427450000005,127.08220865000001,28.221400821960493,,,,175320314,,,,
아차산로65길,주거지 도로,37.5426916,127.0911937,37.5423162,127.0924311,37.5425039,127.09181240000001,116.81061729647817,,,,175320482,,,,
아차산로65길,주거지 도로,37.5426916,127.0911937,37.5428262,127.0902129,37.542758899999995,127.0907033,87.75932799578818,,,,175320482,,,,
광나루로44길,주거지 도로,37.5426916,127.0911937,37.5437397,127.0915066,37.54321565,127.09135015000001,119.76415104668274,,,,175320502,30,,,
광나루로44길,주거지 도로,37.5426916,127.0911937,37.5414127,127.0909637,37.54205215,127.0910787,145.5016677762675,,,,175320502,30,,,
자양로23나길,주거지 도로,37.5427256,127.0816339,37.5424969,127.0820747,37.54261125,127.0818543,46.444586691863265,,,,175320314,,,,
자양로23가길,주거지 도로,37.5427256,127.0816339,37.5419941,127.081643,37.54235985,127.08163845,81.6729630766573,,,,175320310,,,,
자양로23가길,주거지 도로,37.5427256,127.0816339,37.5432458,127.0818149,37.5429857,127.0817244,60.85251883879669,,,,175320310,,,,
광나루로30다길,주거지 도로,37.5426924,127.0834171,37.5428178,127.0830429,37.5427551,127.08323,35.817536853675776,,,,175320289,,,,
자양로23길,주거지 도로,37.5426924,127.0834171,37.5432014,127.083646,37.542946900000004,127.08353155,60.08868547131603,,,,175320309,,,,
자양로23길,주거지 도로,37.5426924,127.0834171,37.5423228,127.0831644,37.5425076,127.08329075,46.74834611730638,,,,175320309,,,,
자양로30길,주거지 도로,37.5428262,127.0902129,37.5429031,127.089701,37.54286465,127.08995695,45.935238959033,,,,175320450,,1,True,
아차산로65길,주거지 도로,37.5428262,127.0902129,37.5426916,127.0911937,37.542758899999995,127.0907033,87.75932799578818,,,,175320482,,,,
구의로,3차로,37.5428262,127.0902129,37.5433314,127.090337,37.5430788,127.09027495000001,57.231372834119426,,,,516647756,,,,
구의로,3차로,37.5428262,127.0902129,37.54152,127.08992,37.5421731,127.09006645,147.55870919264066,,,,516647756,,,,
광나루로30다길,주거지 도로,37.5428178,127.0830429,37.5429384,127.0826893,37.542878099999996,127.08286609999999,33.93744193381987,,,,175320289,,,,
광나루로30다길,주거지 도로,37.5428178,127.0830429,37.5426924,127.0834171,37.5427551,127.08323,35.817536853675776,,,,175320289,,,,
광나루로30나길,주거지 도로,37.5428178,127.0830429,37.5433124,127.0833114,37.5430651,127.08317715,59.875466295048874,,,,175320300,,,,
광나루로30다길,주거지 도로,37.5428178,127.0830429,37.5421927,127.0826614,37.542505250000005,127.08285215000001,77.54175247146357,,,,175320288,,,,
아차산로,주거지 도로,37.5428312,127.1009237,37.5429578,127.1008471,37.5428945,127.1008854,15.613474308642202,,,,175320369,,,,
아차산로,2차로,37.5428312,127.1009237,37.5429042,127.1011309,37.5428677,127.1010273,19.990289687901658,,,,516647753,,,,
아차산로,2차로,37.5428312,127.1009237,37.5422848,127.0993027,37.542558,127.1001132,155.2965684668661,,,,516647753,,,,
광나루로30다길,주거지 도로,37.5429384,127.0826893,37.5430467,127.0823543,37.542992549999994,127.0825218,31.89632815668303,,,,175320289,,,,
광나루로30다길,주거지 도로,37.5429384,127.0826893,37.5428178,127.0830429,37.542878099999996,127.08286609999999,33.93744193381987,,,,175320289,,,,
광나루로30나길,주거지 도로,37.5429384,127.0826893,37.5434254,127.0829711,37.54318189999999,127.08283019999999,59.57954288582147,,,,175320298,,,,
자양로30길,주거지 도로,37.5429773,127.0892067,37.5430866,127.0883596,37.54303195,127.08878315000001,75.6679478498947,,,,175320450,,1,True,
광나루로40길,주거지 도로,37.5429773,127.0892067,37.543479,127.0893206,37.54322815,127.08926364999999,56.68320265777033,,,,417323985,,,,
광나루로40길,주거지 도로,37.5429773,127.0892067,37.5421619,127.0890215,37.5425696,127.0891141,92.12703483273353,,,,417323985,,,,
자양로,주거지 도로,37.5430452,127.0844509,37.5430784,127.0843376,37.543061800000004,127.08439425,10.649551958093925,,,,175320306,,,,
자양로,주도로,37.5430452,127.0844509,37.5427423,127.0843139,37.542893750000005,127.0843824,35.78136545704787,,,,1206937736,,,,
자양로,주도로,37.5430452,127.0844509,37.5434714,127.0846301,37.543258300000005,127.0845405,49.95558519917115,,,,"[1206937734, 1206937735]",,"['6', '5']",,
광나루로30다길,주거지 도로,37.5430467,127.0823543,37.5424969,127.0820747,37.5427718,127.0822145,65.91800602416133,,,,175320287,,,,
광나루로30다길,주거지 도로,37.5430467,127.0823543,37.5431465,127.0820796,37.5430966,127.08221695,26.640565207448414,,,,175320289,,,,
광나루로30다길,주거지 도로,37.5430467,127.0823543,37.5429384,127.0826893,37.542992549999994,127.0825218,31.89632815668303,,,,175320289,,,,
광나루로30나길,주거지 도로,37.5430467,127.0823543,37.5435359,127.0826384,37.5432913,127.08249635,59.886489825783805,,,,175320297,,,,
광나루로30다길,주거지 도로,37.5431465,127.0820796,37.5432458,127.0818149,37.54319615,127.08194725,25.817793587744234,,,,175320289,,,,
광나루로30다길,주거지 도로,37.5431465,127.0820796,37.5430467,127.0823543,37.5430966,127.08221695,26.640565207448414,,,,175320289,,,,
광나루로30나길,주거지 도로,37.5431465,127.0820796,37.5436342,127.0823426,37.543390349999996,127.0822111,58.979145969099136,,,,175320296,,,,
자양로30길,주거지 도로,37.5431522,127.0878508,37.5433286,127.0872065,37.5432404,127.08752865,60.09642529312374,,,,175320450,,1,True,
광나루로38길,주거지 도로,37.5431522,127.0878508,37.5436295,127.088052,37.54339085,127.08795140000001,55.95942444425094,,,,417323981,,,,
광나루로38길,주거지 도로,37.5431522,127.0878508,37.542393,127.0875296,37.5427726,127.0876902,89.06546935061944,,,,417323981,,,,
광나루로30길,주거지 도로,37.5431928,127.0794947,37.5433624,127.0815049,37.543277599999996,127.0804998,195.81314453168764,,,,175320286,,,,
광나루로30나길,주거지 도로,37.5432014,127.083646,37.5433124,127.0833114,37.5432569,127.0834787,31.97825257448245,,,,175320301,,,,
자양로23길,주거지 도로,37.5432014,127.083646,37.5432769,127.0836789,37.543239150000005,127.08366244999999,8.882211489339312,,,,175320309,,,,
자양로23길,주거지 도로,37.5432014,127.083646,37.5426924,127.0834171,37.542946900000004,127.08353155,60.08868547131603,,,,175320309,,,,
광나루로30다길,주거지 도로,37.5432458,127.0818149,37.5433624,127.0815049,37.5433041,127.0816599,30.25071265763185,,,,175320289,,,,
광나루로30다길,주거지 도로,37.5432458,127.0818149,37.5431465,127.0820796,37.54319615,127.08194725,25.817793587744234,,,,175320289,,,,
광나루로30나길,주거지 도로,37.5432458,127.0818149,37.5437245,127.0820705,37.54348515,127.0819427,57.8028331231548,,,,175320299,,,,
자양로23가길,주거지 도로,37.5432458,127.0818149,37.5427256,127.0816339,37.5429857,127.0817244,60.85251883879669,,,,175320310,,,,
자양로,주거지 도로,37.5432769,127.0836789,37.5430784,127.0843376,37.543177650000004,127.08400825,62.12792234811735,,,,175320306,,,,
자양로23길,주거지 도로,37.5432769,127.0836789,37.5437685,127.0838934,37.5435227,127.08378615,57.8424046583573,,,,175320309,,,,
자양로23길,주거지 도로,37.5432769,127.0836789,37.5432014,127.083646,37.543239150000005,127.08366244999999,8.882211489339312,,,,175320309,,,,
광나루로30가길,주거지 도로,37.5433124,127.0833114,37.5438622,127.0835969,37.5435873,127.08345415,66.11419368030357,,,,175320293,,,,
광나루로30나길,주거지 도로,37.5433124,127.0833114,37.5428178,127.0830429,37.5430651,127.08317715,59.875466295048874,,,,175320300,,,,
광나루로30나길,주거지 도로,37.5433124,127.0833114,37.5434254,127.0829711,37.5433689,127.08314125,32.52765269588049,,,,175320301,,,,
광나루로30나길,주거지 도로,37.5433124,127.0833114,37.5432014,127.083646,37.5432569,127.0834787,31.97825257448245,,,,175320301,,,,
구의로16길,주거지 도로,37.5433442,127.0925972,37.5437397,127.0915066,37.543541950000005,127.0920519,105.73313175358324,,,,175320397,,,,
광나루로46길,주거지 도로,37.5433442,127.0925972,37.5433055,127.0925909,37.543324850000005,127.09259405,4.33894881510611,,,,175320475,,,,
광나루로46길,주거지 도로,37.5433442,127.0925972,37.5436413,127.0931129,37.54349275,127.09285505,56.201676552039245,,,,175320475,,,,
광나루로30길,주거지 도로,37.5433624,127.0815049,37.5438301,127.0817525,37.54359625,127.0816287,56.401743089858314,,,,175320286,,,,
광나루로30다길,주거지 도로,37.5433624,127.0815049,37.5432458,127.0818149,37.5433041,127.0816599,30.25071265763185,,,,175320289,,,,
광나루로30길,주거지 도로,37.5433624,127.0815049,37.5431928,127.0794947,37.543277599999996,127.0804998,195.81314453168764,,,,175320286,,,,
광나루로30가길,주거지 도로,37.5434254,127.0829711,37.5439658,127.0832693,37.5436956,127.0831202,65.58962220591023,,,,175320291,,,,
광나루로30나길,주거지 도로,37.5434254,127.0829711,37.5429384,127.0826893,37.54318189999999,127.08283019999999,59.57954288582147,,,,175320298,,,,
광나루로30나길,주거지 도로,37.5434254,127.0829711,37.5435359,127.0826384,37.54348065,127.08280475,31.802180596134573,,,,175320301,,,,
광나루로30나길,주거지 도로,37.5434254,127.0829711,37.5433124,127.0833114,37.5433689,127.08314125,32.52765269588049,,,,175320301,,,,
광나루로30가길,주거지 도로,37.5435359,127.0826384,37.5440731,127.0829299,37.5438045,127.08278415,65.02806193057192,,,,175320292,,,,
광나루로30나길,주거지 도로,37.5435359,127.0826384,37.5430467,127.0823543,37.5432913,127.08249635,59.886489825783805,,,,175320297,,,,
광나루로30나길,주거지 도로,37.5435359,127.0826384,37.5436342,127.0823426,37.543585050000004,127.0824905,28.27733458982472,,,,175320301,,,,
광나루로30나길,주거지 도로,37.5435359,127.0826384,37.5434254,127.0829711,37.54348065,127.08280475,31.802180596134573,,,,175320301,,,,
자양로30길,주거지 도로,37.5435491,127.0864008,37.5437596,127.0856581,37.54365435,127.08602945000001,69.53815316576781,,,,175320450,,1,True,
광나루로36길,주거지 도로,37.5435491,127.0864008,37.5420972,127.0858058,37.542823150000004,127.0861033,169.7532234780676,,,,175320491,,,,
광나루로36길,주거지 도로,37.5435491,127.0864008,37.54428,127.0867504,37.54391455,127.0865756,86.9209088858698,,,,175320491,,,,
광나루로48길,주거지 도로,37.5435594,127.0933075,37.543522,127.0932368,37.5435407,127.09327214999999,7.493251303238777,,,,175320484,,,,
광나루로,2차로,37.5435594,127.0933075,37.5427496,127.0941706,37.5431545,127.09373905,117.89339447063125,,,,516647747,,,True,
광나루로30가길,주거지 도로,37.5436342,127.0823426,37.5441692,127.0826257,37.5439017,127.08248415,64.51328328268606,,,,175320294,,,,
광나루로30나길,주거지 도로,37.5436342,127.0823426,37.5431465,127.0820796,37.543390349999996,127.0822111,58.979145969099136,,,,175320296,,,,
광나루로30나길,주거지 도로,37.5436342,127.0823426,37.5437245,127.0820705,37.543679350000005,127.08220655,26.006350147111863,,,,175320301,,,,
광나루로30나길,주거지 도로,37.5436342,127.0823426,37.5435359,127.0826384,37.543585050000004,127.0824905,28.27733458982472,,,,175320301,,,,
광나루로30가길,주거지 도로,37.5437245,127.0820705,37.5442547,127.0823553,37.5439896,127.0822129,64.08001398494913,,,,175320290,,,,
광나루로30나길,주거지 도로,37.5437245,127.0820705,37.5432458,127.0818149,37.54348515,127.0819427,57.8028331231548,,,,175320299,,,,
광나루로30나길,주거지 도로,37.5437245,127.0820705,37.5438301,127.0817525,37.5437773,127.08191149999999,30.39617253001006,,,,175320301,,,,
광나루로30나길,주거지 도로,37.5437245,127.0820705,37.5436342,127.0823426,37.543679350000005,127.08220655,26.006350147111863,,,,175320301,,,,
구의로16길,주거지 도로,37.5437397,127.0915066,37.5439096,127.0904748,37.543824650000005,127.09099069999999,92.90984675944279,,,,175320397,,,,
구의로16길,주거지 도로,37.5437397,127.0915066,37.5433442,127.0925972,37.543541950000005,127.0920519,105.73313175358324,,,,175320397,,,,
광나루로44길,주거지 도로,37.5437397,127.0915066,37.5426916,127.0911937,37.54321565,127.09135015000001,119.76415104668274,,,,175320502,30,,,
광나루로44길,주거지 도로,37.5437397,127.0915066,37.5443073,127.0916471,37.5440235,127.09157685,64.31843220704408,,,,175320502,30,,,
광나루로30가길,주거지 도로,37.5437685,127.0838934,37.5438622,127.0835969,37.54381535,127.08374515,28.140825582834243,,,,175320295,,,,
자양로,주거지 도로,37.5437685,127.0838934,37.5436153,127.0845598,37.5436919,127.0842266,61.17315292928341,,,,175320305,,,,
자양로23길,주거지 도로,37.5437685,127.0838934,37.5441901,127.0840242,37.543979300000004,127.0839588,48.27739337259554,,,,175320309,,,,
자양로23길,주거지 도로,37.5437685,127.0838934,37.5432769,127.0836789,37.5435227,127.08378615,57.8424046583573,,,,175320309,,,,
광나루로30길,주거지 도로,37.5438301,127.0817525,37.5443571,127.0820314,37.5440936,127.08189195,63.54970912136652,,,,175320286,,,,
광나루로30길,주거지 도로,37.5438301,127.0817525,37.5433624,127.0815049,37.54359625,127.0816287,56.401743089858314,,,,175320286,,,,
광나루로30나길,주거지 도로,37.5438301,127.0817525,37.5437245,127.0820705,37.5437773,127.08191149999999,30.39617253001006,,,,175320301,,,,
광나루로30가길,주거지 도로,37.5438622,127.0835969,37.5433124,127.0833114,37.5435873,127.08345415,66.11419368030357,,,,175320293,,,,
광나루로30가길,주거지 도로,37.5438622,127.0835969,37.5439658,127.0832693,37.543914,127.08343310000001,31.095447829435276,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5438622,127.0835969,37.5437685,127.0838934,37.54381535,127.08374515,28.140825582834243,,,,175320295,,,,
천호대로140길,주거지 도로,37.5438476,127.0985941,37.5439809,127.0972081,37.54391425,127.0979011,123.09248550441392,,,,175320386,,,,
아차산로69길,주거지 도로,37.5438476,127.0985941,37.5438204,127.0985812,37.543834000000004,127.09858765,3.231278318134327,,,,175320453,,,,
천호대로140길,주거지 도로,37.5438476,127.0985941,37.5441981,127.1000923,37.544022850000005,127.09934319999999,138.6973570642569,,,,175320393,,,,
구의로16길,주거지 도로,37.5439096,127.0904748,37.5437397,127.0915066,37.543824650000005,127.09099069999999,92.90984675944279,,,,175320397,,,,
자양로32길,주거지 도로,37.5439096,127.0904748,37.5440094,127.0897861,37.5439595,127.09013045,61.72501470664919,,,,175320459,,,,
구의로,3차로,37.5439096,127.0904748,37.5446143,127.0906488,37.54426195,127.09056179999999,79.84670323870209,,,,516647756,,,,
구의로,3차로,37.5439096,127.0904748,37.5435236,127.0903842,37.543716599999996,127.0904295,43.65969673449625,,,,516647756,,,,
광나루로30가길,주거지 도로,37.5439658,127.0832693,37.5434254,127.0829711,37.5436956,127.0831202,65.58962220591023,,,,175320291,,,,
광나루로30가길,주거지 도로,37.5439658,127.0832693,37.5440731,127.0829299,37.54401945,127.0830996,32.21414956562479,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5439658,127.0832693,37.5438622,127.0835969,37.543914,127.08343310000001,31.095447829435276,,,,175320295,,,,
자양로32길,주거지 도로,37.5440578,127.0894521,37.5440094,127.0897861,37.5440336,127.0896191,29.934852161292714,,,,175320459,,,,
자양로32길,주거지 도로,37.5440578,127.0894521,37.5440883,127.0891162,37.544073049999994,127.08928415,29.808149556106656,,,,175320459,,,,
광나루로40길,주거지 도로,37.5440578,127.0894521,37.5447802,127.0895009,37.544419,127.0894765,80.44246750682058,,,,417323985,,,,
광나루로40길,주거지 도로,37.5440578,127.0894521,37.5435555,127.089338,37.54380664999999,127.08939505000001,56.75197471886982,,,,417323985,,,,
광나루로30가길,주거지 도로,37.5440731,127.0829299,37.5435359,127.0826384,37.5438045,127.08278415,65.02806193057192,,,,175320292,,,,
광나루로30가길,주거지 도로,37.5440731,127.0829299,37.5441692,127.0826257,37.544121149999995,127.0827778,28.87015762827597,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5440731,127.0829299,37.5439658,127.0832693,37.54401945,127.0830996,32.21414956562479,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5441692,127.0826257,37.5436342,127.0823426,37.5439017,127.08248415,64.51328328268606,,,,175320294,,,,
광나루로30가길,주거지 도로,37.5441692,127.0826257,37.5442547,127.0823553,37.544211950000005,127.0824905,25.665537735227456,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5441692,127.0826257,37.5440731,127.0829299,37.544121149999995,127.0827778,28.87015762827597,,,,175320295,,,,
자양로32길,주거지 도로,37.5441646,127.0882775,37.5442187,127.0875621,37.54419165,127.08791980000001,63.35929085701598,,,,175320459,,,,
광나루로38길,주거지 도로,37.5441646,127.0882775,37.5448453,127.0883408,37.544504950000004,127.08830915,75.89595638421879,,,,417323981,,,,
광나루로38길,주거지 도로,37.5441646,127.0882775,37.5436295,127.088052,37.54389705,127.08816475,62.734133995859835,,,,417323981,,,,
자양로32길,주거지 도로,37.5441646,127.0882775,37.5440883,127.0891162,37.54412645,127.08869685,74.42898379367735,,,,175320459,,,,
자양로23길,주거지 도로,37.5441901,127.0840242,37.5437685,127.0838934,37.543979300000004,127.0839588,48.27739337259554,,,,175320309,,,,
자양로29길,주거지 도로,37.5441901,127.0840242,37.5442489,127.0838038,37.5442195,127.083914,20.502008819298243,,,,175320315,,,,
자양로29길,주거지 도로,37.5441901,127.0840242,37.5441654,127.0841471,37.54417775,127.08408564999999,11.178119274276924,,,,175320315,,,,
자양로29길,주거지 도로,37.5441654,127.0841471,37.5441901,127.0840242,37.54417775,127.08408564999999,11.178119274276924,,,,175320315,,,,
자양로29길,주거지 도로,37.5441654,127.0841471,37.5440171,127.0847359,37.544091249999994,127.0844415,54.46768991515291,,,,175320315,,,,
광나루로34길,주거지 도로,37.5441654,127.0841471,37.5449931,127.0844502,37.54457925,127.08429865,95.83913489041964,,,,175320303,,,,
광나루로30가길,주거지 도로,37.5442547,127.0823553,37.5437245,127.0820705,37.5439896,127.0822129,64.08001398494913,,,,175320290,,,,
광나루로30가길,주거지 도로,37.5442547,127.0823553,37.5443571,127.0820314,37.5443059,127.08219335000001,30.74287612827084,,,,175320295,,,,
광나루로30가길,주거지 도로,37.5442547,127.0823553,37.5441692,127.0826257,37.544211950000005,127.0824905,25.665537735227456,,,,175320295,,,,
아차산로,주거지 도로,37.5441981,127.1000923,37.544157,127.1001173,37.54417755,127.1001048,5.073866364431072,,,,175320369,,,,
천호대로140길,주거지 도로,37.5441981,127.1000923,37.5451594,127.1013867,37.54467875,127.1007395,156.94492690692968,,,,175320393,,,,
천호대로140길,주거지 도로,37.5441981,127.1000923,37.5438476,127.0985941,37.544022850000005,127.09934319999999,138.6973570642569,,,,175320393,,,,
자양로32길,주거지 도로,37.54428,127.0867504,37.5442187,127.0875621,37.54424935,127.08715624999999,71.88716102465733,,,,175320459,,,,
자양로32길,주거지 도로,37.54428,127.0867504,37.5444083,127.0851662,37.54434415,127.0859583,140.397031034717,,,,175320459,,,,
광나루로36길,주거지 도로,37.54428,127.0867504,37.5435491,127.0864008,37.54391455,127.0865756,86.9209088858698,,,,175320491,,,,
광나루로36길,주거지 도로,37.54428,127.0867504,37.5449223,127.0870284,37.544601150000005,127.08688939999999,75.50911350480746,,,,175320491,,,,
광나루로30길,주거지 도로,37.5443571,127.0820314,37.5451184,127.0824185,37.544737749999996,127.08222495000001,91.27344714709992,,,,175320286,,,,
광나루로30길,주거지 도로,37.5443571,127.0820314,37.5438301,127.0817525,37.5440936,127.08189195,63.54970912136652,,,,175320286,,,,
광나루로30가길,주거지 도로,37.5443571,127.0820314,37.5442547,127.0823553,37.5443059,127.08219335000001,30.74287612827084,,,,175320295,,,,
광나루로40길,주거지 도로,37.5448316,127.0895057,37.5447802,127.0895009,37.5448059,127.0895033,5.731072918305402,,,,417323985,,,,
광나루로,2차로,37.5448316,127.0895057,37.5447075,127.090559,37.54476955,127.09003235,93.91912839348143,,,,516647746,,,True,
광나루로20길,주거지 도로,37.5449416,127.0740067,37.5454817,127.0741255,37.54521165,127.0740661,60.96294006601277,,,,175320282,,,,
능동로16길,주거지 도로,37.5449416,127.0740067,37.5448718,127.0731053,37.5449067,127.073556,79.84905252904682,,,,175320319,,,,
능동로16길,주거지 도로,37.5449416,127.0740067,37.5450081,127.0751556,37.54497485,127.07458115,112.02525554860601,,,,175320319,,,,
광나루로37길,주거지 도로,37.5450309,127.0872766,37.5450581,127.0872815,37.5450445,127.08727905,3.0552028176755193,,,,417138915,,,,
광나루로,2차로,37.5450309,127.0872766,37.5450422,127.0870743,37.54503655,127.08717544999999,17.87973313815401,,,,976906282,,,True,
광나루로36길,주거지 도로,37.544975,127.0870503,37.5449223,127.0870284,37.54494865,127.08703935,6.169872013306156,,,,175320491,,,,
광나루로,2차로,37.544975,127.0870503,37.5448934,127.0883438,37.5449342,127.08769705,114.40036997288237,,,,516647746,,,True,
광나루로35길,주거지 도로,37.5450775,127.08643,37.5451064,127.0864298,37.54509195,127.0864299,3.2135862950774525,,,,417138914,,,,
광나루로,2차로,37.5450775,127.08643,37.5451027,127.0859891,37.545090099999996,127.08620955,38.9722391650595,,,,976906282,,,True,
능동로16길,주거지 도로,37.5450702,127.0752777,37.5451956,127.0756664,37.5451329,127.07547205,36.9974313309077,,,,175320319,,,,
능동로16길,주거지 도로,37.5450702,127.0752777,37.5450081,127.0751556,37.545039149999994,127.07521665,12.789166707176227,,,,175320319,,,,
광나루로20가길,주거지 도로,37.5450702,127.0752777,37.5454817,127.0741255,37.545275950000004,127.0747016,111.46161404651886,,,,175320283,,,,
광나루로34길,주거지 도로,37.5450675,127.0844766,37.5449931,127.0844502,37.5450303,127.0844634,8.594095345940103,,,,175320303,,,,
광나루로,2차로,37.5450675,127.0844766,37.5450364,127.0850232,37.54505195,127.08474989999999,48.31432711913218,,,,1206937733,,4,True,
능동로16길,주거지 도로,37.5451956,127.0756664,37.5452307,127.0757905,37.545213149999995,127.07572845,11.616392938736,,,,175320319,,,,
능동로16길,주거지 도로,37.5451956,127.0756664,37.5450702,127.0752777,37.5451329,127.07547205,36.9974313309077,,,,175320319,,,,
광나루로22나길,주거지 도로,37.5451956,127.0756664,37.5455657,127.0759515,37.54538065,127.07580895000001,64.45603860810003,,,,381409438,,,,
능동로16길,주거지 도로,37.5453644,127.0762624,37.5454463,127.0765175,37.545405349999996,127.07638994999999,24.264297577156643,,,,175320319,,,,
능동로16길,주거지 도로,37.5453644,127.0762624,37.5453194,127.0761036,37.5453419,127.076183,14.867666976722601,,,,175320319,,,,
광나루로22가길,주거지 도로,37.5453644,127.0762624,37.5456193,127.0761429,37.54549185,127.07620265,30.23835375239864,,,,381409441,,,,
광나루로24길,주거지 도로,37.5454463,127.0765175,37.546067,127.0762802,37.54575665,127.07639885,72.11992648890781,,,,175320285,,,,
능동로16길,주거지 도로,37.5454463,127.0765175,37.5453644,127.0762624,37.545405349999996,127.07638994999999,24.264297577156643,,,,175320319,,,,
,주거지 도로,37.5454463,127.0765175,37.5452345,127.0765806,37.5453404,127.07654905,24.199243586770628,,,,369210753,20,,,
광나루로20길,주거지 도로,37.5454817,127.0741255,37.5456702,127.0741737,37.54557595,127.0741496,21.38670114482345,,,,175320282,,,,
광나루로20길,주거지 도로,37.5454817,127.0741255,37.5449416,127.0740067,37.54521165,127.0740661,60.96294006601277,,,,175320282,,,,
광나루로20가길,주거지 도로,37.5454817,127.0741255,37.5450702,127.0752777,37.545275950000004,127.0747016,111.46161404651886,,,,175320283,,,,
광나루로20길,주거지 도로,37.5456702,127.0741737,37.5457463,127.0742081,37.545708250000004,127.0741909,8.9890177123021,,,,175320282,,,,
광나루로20길,주거지 도로,37.5456702,127.0741737,37.5454817,127.0741255,37.54557595,127.0741496,21.38670114482345,,,,175320282,,,,
능동로,주거지 도로,37.5456702,127.0741737,37.5458279,127.0735518,37.54574905,127.07386275,57.56438722786535,,,,"[789794099, 175320318]",,,,
자양로34길,주거지 도로,37.5457197,127.087036,37.545887,127.0868049,37.54580335,127.08692045000001,27.589615130500444,,,,175320399,,,,
자양로34길,주거지 도로,37.5457197,127.087036,37.5455054,127.0873787,37.54561255,127.08720735,38.47961843911004,,,,175320399,,,,
광나루로35길,주거지 도로,37.5457197,127.087036,37.5461504,127.0875251,37.54593505,127.08728055,64.443647388588,,,,417138914,,,,
광나루로35길,주거지 도로,37.5457197,127.087036,37.5451064,127.0864298,37.54541305,127.0867329,88.13865772753448,,,,417138914,,,,
자양로36길,주거지 도로,37.5458005,127.0880734,37.5461504,127.0875251,37.54597545,127.08779924999999,62.05225172792336,,,,175320405,,,,
광나루로37길,주거지 도로,37.5458005,127.0880734,37.5454231,127.0876505,37.5456118,127.08786194999999,56.13530287809944,,,,417138915,,,,
광나루로37길,주거지 도로,37.5458005,127.0880734,37.5458738,127.0881557,37.54583715,127.08811455,10.912327728962017,,,,417138915,,,,
천호대로140길,주거지 도로,37.5457482,127.1019559,37.5457034,127.1019116,37.5457258,127.10193375,6.330054695598173,,,,175320393,,,,
천호대로,주도로,37.5457482,127.1019559,37.5455907,127.102425,37.54566945,127.10219045,44.912543850483694,,,,615539815,,4,True,
능동로17길,주거지 도로,37.5459356,127.0733878,37.5459603,127.0733106,37.54594795,127.0733492,7.339425130758192,,,,417362128,,,,
능동로,2차로,37.5459356,127.0733878,37.5457195,127.0732855,37.54582755,127.07333665,25.66609828962362,,,,976906299,,3,True,
자양로,주도로,37.5461407,127.0864587,37.5465347,127.086873,37.5463377,127.08666585,57.039562177357745,,,,37928434,50,,,
자양로34길,주거지 도로,37.5461407,127.0864587,37.5460736,127.0865629,37.54610715,127.0865108,11.834767341552356,,,,175320399,,,,
