,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
1274,뚝섬로40길,주거지 도로,37.5313147,127.0716373,37.5310194,127.0712056,37.53116705,127.07142145,13.91516494750977,13.55492496490479,0.3602399826049787,0.410560775401599,,,,174373345,,,,
1275,뚝섬로40길,주거지 도로,37.5313147,127.0716373,37.5315368,127.0719246,37.53142575,127.07178095,13.91516494750977,14.35338497161865,0.4382200241088814,0.7096401008019636,,,,174373345,,,,
1276,뚝섬로40길,주거지 도로,37.5313147,127.0716373,37.5312383,127.0718656,37.5312765,127.07175145,13.91516494750977,14.12964725494385,0.2144823074340802,0.5623904826494726,,,,174373422,,,,
1277,자양번영로3나길,주거지 도로,37.5314216,127.0736883,37.5308138,127.0734922,37.5311177,127.07359025,14.47418594360352,14.28282356262207,0.1913623809814488,0.1571675839836515,,,,174373411,,,,
1278,자양번영로3나길,주거지 도로,37.5314216,127.0736883,37.5319405,127.0738319,37.53168105,127.0737601,14.47418594360352,14.36436462402344,0.1098213195800799,0.1065187115195368,,,,174373411,,,,
1279,자양번영로3나길,주거지 도로,37.5314216,127.0736883,37.5311087,127.072751,37.53126515,127.07321965,14.47418594360352,14.78395175933838,0.3097658157348615,0.19791531828716682,,,,789794089,,,,
1280,,주거지 도로,37.5314308,127.0721611,37.5312383,127.0718656,37.53133455,127.07201335,14.71111583709717,14.12964725494385,0.5814685821533203,0.987863741146383,,,,174373371,,,,
1281,뚝섬로36가길,주거지 도로,37.5314308,127.0721611,37.5311087,127.072751,37.53126975,127.07245605,14.71111583709717,14.78395175933838,0.0728359222412109,0.06607830572601636,,,,174373429,,,,
1282,뚝섬로36가길,주거지 도로,37.5314308,127.0721611,37.5315368,127.0719246,37.5314838,127.07204285,14.71111583709717,14.35338497161865,0.3577308654785192,0.8555653836832781,,,,174373429,,,,
1283,자양번영로4길,주거지 도로,37.5314716,127.0759258,37.5313264,127.0765933,37.531399,127.07625955,15.13011455535889,15.67706203460693,0.5469474792480398,0.5134323928241239,,,,85960678,,,,
1284,자양번영로4길,주거지 도로,37.5314716,127.0759258,37.5316065,127.0752045,37.531539050000006,127.07556515,15.13011455535889,13.81517314910889,1.31494140625,1.1527436670391549,,,,85960678,,,,
1285,뚝섬로44길,주거지 도로,37.5314716,127.0759258,37.5307434,127.0757161,37.531107500000005,127.07582095,15.13011455535889,14.51980209350586,0.6103124618530309,0.4210098611778551,,,,174373416,,,,
1286,뚝섬로44길,주거지 도로,37.5314716,127.0759258,37.5323752,127.076234,37.5319234,127.0760799,15.13011455535889,16.0517749786377,0.9216604232788086,0.5073279134515646,,,,174373416,,,,
1287,자양번영로6길,주거지 도로,37.5315627,127.078899,37.5316876,127.0785079,37.53162515,127.07870345,17.26405906677246,17.19050216674805,0.0735569000244105,0.11335855791861334,,,,172058979,,,True,
1288,자양번영로4길,주거지 도로,37.5315627,127.078899,37.5309313,127.0786105,37.531247,127.07875475,17.26405906677246,16.02140998840332,1.2426490783691406,0.9533521291906528,,,,789794085,,,,
1289,자양로5길,주거지 도로,37.5315605,127.0850258,37.5312699,127.0843769,37.5314152,127.08470135,18.86795997619629,16.35067939758301,2.5172805786132777,2.1937534526988247,,,,85960674,,,True,
1290,자양로3길,주거지 도로,37.5315605,127.0850258,37.5306761,127.0856877,37.5311183,127.08535675,18.86795997619629,19.5317211151123,0.6637611389160121,0.332557242330624,,,,174373373,,,,
1291,뚝섬로52길,주거지 도로,37.5315827,127.0794906,37.5314267,127.079408,37.5315047,127.0794493,17.39879035949707,17.74030303955078,0.3415126800537109,1.03994713293945,,,,85960677,30.0,2,,
1292,뚝섬로50길,주거지 도로,37.5315827,127.0794906,37.5319599,127.0782283,37.5317713,127.07885945,17.39879035949707,17.38863754272461,0.0101528167724609,0.004890450940712846,,,,174373387,,,,
1293,뚝섬로52길,주거지 도로,37.5315827,127.0794906,37.5319949,127.079697,37.5317888,127.0795938,17.39879035949707,17.04411697387695,0.3546733856201207,0.4120569023410164,,,,85960677,30.0,2,,
1294,뚝섬로48길,주거지 도로,37.5316352,127.0773917,37.5320101,127.0774872,37.531822649999995,127.07743945,16.65155410766602,17.13708114624023,0.4855270385742116,0.6540810850230896,,,,172058993,,,,
1295,뚝섬로48길,주거지 도로,37.5316352,127.0773917,37.531202,127.0772744,37.531418599999995,127.07733305,16.65155410766602,15.98647880554199,0.6650753021240288,0.7734017697394466,,,,172058993,,,,
1296,"['자양번영로4길', '뚝섬로48길']",주거지 도로,37.5316352,127.0773917,37.5312536,127.0770012,37.5314444,127.07719645,16.65155410766602,15.8934211730957,0.7581329345703196,0.7948436963229636,,,,"[174373392, 789794083]",,,,
1297,자양번영로6길,주거지 도로,37.5316876,127.0785079,37.5317924,127.0781447,37.53174,127.0783263,17.19050216674805,17.18511962890625,0.0053825378418004,0.009048951551656222,,,,172058979,,,True,
1298,자양번영로4길,주거지 도로,37.5316876,127.0785079,37.5309982,127.0783023,37.5313429,127.0784051,17.19050216674805,16.08632850646973,1.1041736602783203,0.8030767142451773,,,,174373354,,,,
1299,능동로4길,주거지 도로,37.5316769,127.0705122,37.5320251,127.0701166,37.531851,127.0703144,13.70521259307861,13.92376804351807,0.2185554504394602,0.24028126012428067,,,,172058982,,,,
1300,능동로4길,주거지 도로,37.5316769,127.0705122,37.5310194,127.0712056,37.53134815,127.0708589,13.70521259307861,13.55492496490479,0.1502876281738192,0.09034685948087155,,,,172058982,,,,
1301,,주거지 도로,37.5316769,127.0705122,37.5309372,127.0699808,37.531307049999995,127.0702465,13.70521259307861,14.06901168823242,0.3637990951538103,0.22019375107884911,,,,174373406,,,,
1302,자양번영로3길,주거지 도로,37.5318855,127.0740144,37.5319405,127.0738319,37.531913,127.07392315,14.54325675964355,14.36436462402344,0.17889213562011,0.5953551258701835,,,,172058978,,,,
1303,자양번영로3길,주거지 도로,37.5318855,127.0740144,37.5320863,127.0740917,37.5319859,127.07405305,14.54325675964355,14.37814331054688,0.165113449096669,0.40522883597380593,,,,777873904,,,,
1304,자양번영로3길,주거지 도로,37.5318855,127.0740144,37.5317376,127.0744774,37.53181155,127.0742459,14.54325675964355,14.95196151733398,0.4087047576904314,0.5320111333899056,,,,172058978,,,,
1305,자양번영로6길,주거지 도로,37.5318996,127.0778268,37.5320101,127.0774872,37.531954850000005,127.077657,17.19379997253418,17.13708114624023,0.0567188262939488,0.10039880385722455,,,,172058979,,,True,
1306,자양번영로4길,주거지 도로,37.5318996,127.0778268,37.5311436,127.0776034,37.531521600000005,127.0777151,17.19379997253418,16.07140922546387,1.122390747070309,0.7447779211872061,,,,174373399,,,,
1307,뚝섬로50길,주거지 도로,37.5319599,127.0782283,37.5317924,127.0781447,37.53187615,127.0781865,17.38863754272461,17.18511962890625,0.2035179138183593,0.5821146938547628,,,,172058994,,,,
1308,뚝섬로50길,주거지 도로,37.5319599,127.0782283,37.5323765,127.0784288,37.5321682,127.07832855,17.38863754272461,17.79453468322754,0.4058971405029297,0.46902527798190413,,,,172058994,,,,
1309,뚝섬로50길,주거지 도로,37.5319599,127.0782283,37.5315827,127.0794906,37.5317713,127.07885945,17.38863754272461,17.39879035949707,0.0101528167724609,0.004890450940712846,,,,174373387,,,,
1310,자양번영로3길,주거지 도로,37.5320863,127.0740917,37.5318855,127.0740144,37.5319859,127.07405305,14.37814331054688,14.54325675964355,0.165113449096669,0.40522883597380593,,,,777873904,,,,
1311,,주거지 도로,37.5320863,127.0740917,37.5322828,127.073844,37.53218455,127.07396785,14.37814331054688,14.25880527496338,0.1193380355834996,0.2213173265243307,,,,174373415,,,,
1312,자양번영로3길,주거지 도로,37.5320863,127.0740917,37.5321929,127.0746157,37.5321396,127.0743537,14.37814331054688,14.18972492218018,0.188418388366701,0.22631214817046688,,,,777873904,,,,
1313,자양번영로3길,주거지 도로,37.5321631,127.0730672,37.532036,127.0735244,37.53209955,127.0732958,13.89343452453613,13.802734375,0.0907001495361292,0.12164386245257046,,,,172058978,,,,
1314,자양번영로3길,주거지 도로,37.5321631,127.0730672,37.5321983,127.0728996,37.5321807,127.0729834,13.89343452453613,13.86216354370117,0.0312709808349591,0.11719374975705836,,,,172058978,,,,
1315,자양번영로3길,주거지 도로,37.5321631,127.0730672,37.5325102,127.073477,37.53233665,127.0732721,13.89343452453613,14.02931022644043,0.1358757019043004,0.1472449251004506,,,,174373414,,,,
1316,자양번영로3길,주거지 도로,37.5322078,127.0736864,37.5322828,127.073844,37.5322453,127.0737652,14.15938472747803,14.25880527496338,0.0994205474853515,0.35146646525859476,,,,789794090,,,,
1317,자양번영로3길,주거지 도로,37.5322078,127.0736864,37.532036,127.0735244,37.5321219,127.0736054,14.15938472747803,13.802734375,0.3566503524780291,0.8566002413786168,,,,789794090,,,,
1318,자양번영로3길,주거지 도로,37.5322078,127.0736864,37.5325102,127.073477,37.532359,127.0735817,14.15938472747803,14.02931022644043,0.1300745010375994,0.1942752339882145,,,,174373402,,,,
1319,자양번영로3길,주거지 도로,37.5322828,127.073844,37.532372,127.0738755,37.5323274,127.07385975,14.25880527496338,14.28438282012939,0.0255775451660085,0.14227743290646774,,,,789794090,,,,
1320,자양번영로3길,주거지 도로,37.5322828,127.073844,37.5322078,127.0736864,37.5322453,127.0737652,14.25880527496338,14.15938472747803,0.0994205474853515,0.35146646525859476,,,,789794090,,,,
1321,,주거지 도로,37.5322828,127.073844,37.5320863,127.0740917,37.53218455,127.07396785,14.25880527496338,14.37814331054688,0.1193380355834996,0.2213173265243307,,,,174373415,,,,
1322,자양번영로5길,주거지 도로,37.532309,127.0754276,37.532421,127.0748626,37.532365,127.0751451,14.47717571258545,14.1579122543335,0.3192634582519496,0.35619918842136866,,,,174373417,,,,
1323,자양번영로,3차로,37.532309,127.0754276,37.532597,127.0755173,37.532453,127.07547245,14.47717571258545,14.77540969848633,0.2982339859008807,0.5180027228092876,,,,516723466,,,,
1324,자양번영로,3차로,37.532309,127.0754276,37.5316065,127.0752045,37.53195775,127.07531605,14.47717571258545,13.81517314910889,0.662002563476559,0.47085541919347834,,,,516723466,,,,
1325,자양번영로3길,주거지 도로,37.532372,127.0738755,37.5322828,127.073844,37.5323274,127.07385975,14.28438282012939,14.25880527496338,0.0255775451660085,0.14227743290646774,,,,789794090,,,,
1326,자양번영로5길,주거지 도로,37.532372,127.0738755,37.5326155,127.0736743,37.53249375,127.0737749,14.28438282012939,14.13893985748291,0.145442962646479,0.25742987280920954,,,,789794092,,,,
1327,자양번영로3길,주거지 도로,37.532372,127.0738755,37.5326095,127.0744486,37.53249075,127.07416205,14.28438282012939,14.63214778900146,0.3477649688720703,0.34944593154154546,,,,789794090,,,,
1328,자양번영로6길,주거지 도로,37.5324197,127.0761072,37.532597,127.0755173,37.53250835,127.07581225,15.85663604736328,14.77540969848633,1.0812263488769496,1.113517790144059,,,,172058979,,,True,
1329,뚝섬로44길,주거지 도로,37.5324197,127.0761072,37.5329396,127.0765639,37.53267965,127.07633555,15.85663604736328,16.90917778015137,1.0525417327880913,0.8559008972472795,,,,174373395,,,,
1330,자양번영로5길,주거지 도로,37.532421,127.0748626,37.5324542,127.0746951,37.532437599999994,127.07477885,14.1579122543335,14.29698753356934,0.1390752792358398,0.523388197072502,,,,174373417,,,,
1331,자양번영로5길,주거지 도로,37.532421,127.0748626,37.532309,127.0754276,37.532365,127.0751451,14.1579122543335,14.47717571258545,0.3192634582519496,0.35619918842136866,,,,174373417,,,,
1332,자양번영로5길,주거지 도로,37.532421,127.0748626,37.5326095,127.0744486,37.53251525,127.0746556,14.1579122543335,14.63214778900146,0.4742355346679598,0.6454538508308529,,,,174373426,,,,
1333,자양번영로3길,주거지 도로,37.5324542,127.0746951,37.5321929,127.0746157,37.53232355,127.0746554,14.29698753356934,14.18972492218018,0.1072626113891601,0.20563093215821432,,,,174373353,,,,
1334,자양번영로5길,주거지 도로,37.5324542,127.0746951,37.532421,127.0748626,37.532437599999994,127.07477885,14.29698753356934,14.1579122543335,0.1390752792358398,0.523388197072502,,,,174373417,,,,
1335,자양번영로5길,주거지 도로,37.5324542,127.0746951,37.5326095,127.0744486,37.53253185,127.07457185,14.29698753356934,14.63214778900146,0.33516025543212,0.6917093520147342,,,,174373417,,,,
1336,자양번영로3길,주거지 도로,37.5325077,127.0726371,37.5325642,127.0724873,37.53253595,127.0725622,13.98365497589111,14.03807830810547,0.0544233322143608,0.21318105430444806,,,,174373368,,,,
1337,자양번영로3길,주거지 도로,37.5325077,127.0726371,37.5321983,127.0728996,37.532353,127.07276835,13.98365497589111,13.86216354370117,0.1214914321899396,0.16787242416073628,,,,174373368,,,,
1338,자양번영로5길,주거지 도로,37.5325077,127.0726371,37.5329452,127.0734018,37.53272645,127.07301945,13.98365497589111,13.92645359039307,0.0572013854980397,0.0394169940468783,,,,174373420,,,,
1339,자양번영로3길,주거지 도로,37.5325102,127.073477,37.5326155,127.0736743,37.53256285,127.07357565,14.02931022644043,14.13893985748291,0.1096296310424804,0.29952453089876413,,,,174373414,,,,
1340,자양번영로3길,주거지 도로,37.5325102,127.073477,37.5322078,127.0736864,37.532359,127.0735817,14.02931022644043,14.15938472747803,0.1300745010375994,0.1942752339882145,,,,174373402,,,,
1341,자양번영로3길,주거지 도로,37.5325102,127.073477,37.5321631,127.0730672,37.53233665,127.0732721,14.02931022644043,13.89343452453613,0.1358757019043004,0.1472449251004506,,,,174373414,,,,
1342,뚝섬로40길,주거지 도로,37.5325642,127.0724873,37.5323529,127.0723978,37.53245855,127.07244255,14.03807830810547,14.09537601470947,0.0572977066040003,0.13245285714858873,,,,174373345,,,,
1343,뚝섬로40길,주거지 도로,37.5325642,127.0724873,37.5328631,127.0726253,37.532713650000005,127.0725563,14.03807830810547,13.93355655670166,0.1045217514038103,0.16920045550923185,,,,174373345,,,,
1344,자양번영로3길,주거지 도로,37.5325642,127.0724873,37.5325077,127.0726371,37.53253595,127.0725622,14.03807830810547,13.98365497589111,0.0544233322143608,0.21318105430444806,,,,174373368,,,,
1345,자양번영로3길,주거지 도로,37.5326155,127.0736743,37.5325102,127.073477,37.53256285,127.07357565,14.13893985748291,14.02931022644043,0.1096296310424804,0.29952453089876413,,,,174373414,,,,
1346,자양번영로5길,주거지 도로,37.5326155,127.0736743,37.5329452,127.0734018,37.53278035,127.07353805,14.13893985748291,13.92645359039307,0.2124862670898402,0.2777419756924656,,,,789794092,,,,
1347,자양번영로5길,주거지 도로,37.5326155,127.0736743,37.532372,127.0738755,37.53249375,127.0737749,14.13893985748291,14.28438282012939,0.145442962646479,0.25742987280920954,,,,789794092,,,,
1348,자양번영로5길,주거지 도로,37.5326095,127.0744486,37.5329452,127.0734018,37.53277735,127.0739252,14.63214778900146,13.92645359039307,0.7056941986083896,0.40608476747330785,,,,174373417,,,,
1349,자양번영로5길,주거지 도로,37.5326095,127.0744486,37.5324542,127.0746951,37.53253185,127.07457185,14.63214778900146,14.29698753356934,0.33516025543212,0.6917093520147342,,,,174373417,,,,
1350,자양번영로5길,주거지 도로,37.5326095,127.0744486,37.532421,127.0748626,37.53251525,127.0746556,14.63214778900146,14.1579122543335,0.4742355346679598,0.6454538508308529,,,,174373426,,,,
1351,자양번영로3길,주거지 도로,37.5326095,127.0744486,37.532372,127.0738755,37.53249075,127.07416205,14.63214778900146,14.28438282012939,0.3477649688720703,0.34944593154154546,,,,789794090,,,,
1352,한강 자전거길,,37.5326937,127.0946393,37.5406263,127.1040691,37.53666,127.0993542,18.04754829406738,13.22829818725586,4.81925010681152,0.22779037887036047,,,,596546874,,,,
1353,한강 자전거길,,37.5326937,127.0946393,37.5278384,127.0885424,37.53026605,127.09159085,18.04754829406738,13.6777925491333,4.3697557449340785,0.32859831390870164,,,,596546874,,,,
1354,잠실철교 출입로,,37.5326937,127.0946393,37.5334555,127.095674,37.533074600000006,127.09515665,18.04754829406738,18.26959991455078,0.222051620483402,0.10219114919520075,,yes,,"[910081897, 174373427]",,,,
1355,뚝섬로40길,주거지 도로,37.5328631,127.0726253,37.5325642,127.0724873,37.532713650000005,127.0725563,13.93355655670166,14.03807830810547,0.1045217514038103,0.16920045550923185,,,,174373345,,,,
1356,뚝섬로40길,주거지 도로,37.5328631,127.0726253,37.533072,127.0727268,37.532967549999995,127.07267605,13.93355655670166,14.46154499053955,0.5279884338378906,1.215068831931367,,,,174373345,,,,
1357,뚝섬로36길,주거지 도로,37.5328631,127.0726253,37.5332843,127.0711738,37.5330737,127.07189955,13.93355655670166,14.15572261810303,0.2221660614013689,0.09339757237843706,,,,174373365,,,,
1358,뚝섬로,2차로,37.5329396,127.0765639,37.5330228,127.0762812,37.532981199999995,127.07642255,16.90917778015137,16.45175361633301,0.4574241638183594,0.9855820025796993,,,,37400301,,,,
1359,뚝섬로,2차로,37.5329396,127.0765639,37.53277,127.07714,37.5328548,127.07685195,16.90917778015137,17.55086517333984,0.6416873931884695,0.6784708546683795,,,,37400301,,,,
1360,뚝섬로44길,주거지 도로,37.5329396,127.0765639,37.5324197,127.0761072,37.53267965,127.07633555,16.90917778015137,15.85663604736328,1.0525417327880913,0.8559008972472795,,,,174373395,,,,
1361,자양번영로5길,주거지 도로,37.5329452,127.0734018,37.5331295,127.0727548,37.53303735,127.0730783,13.92645359039307,14.47220516204834,0.5457515716552699,0.5158095310902907,,,,174373417,,,,
1362,뚝섬로38길,주거지 도로,37.5329452,127.0734018,37.533507,127.0729383,37.5332261,127.07317005,13.92645359039307,13.84375953674316,0.0826940536499094,0.06346877384419132,,,,174373423,,,,
1363,자양번영로5길,주거지 도로,37.5329452,127.0734018,37.5326155,127.0736743,37.53278035,127.07353805,13.92645359039307,14.13893985748291,0.2124862670898402,0.2777419756924656,,,,789794092,,,,
1364,자양번영로5길,주거지 도로,37.5329452,127.0734018,37.5326095,127.0744486,37.53277735,127.0739252,13.92645359039307,14.63214778900146,0.7056941986083896,0.40608476747330785,,,,174373417,,,,
1365,자양번영로5길,주거지 도로,37.5329452,127.0734018,37.5325077,127.0726371,37.53272645,127.07301945,13.92645359039307,13.98365497589111,0.0572013854980397,0.0394169940468783,,,,174373420,,,,
1366,뚝섬로40길,주거지 도로,37.533072,127.0727268,37.5328631,127.0726253,37.532967549999995,127.07267605,14.46154499053955,13.93355655670166,0.5279884338378906,1.215068831931367,,,,174373345,,,,
1367,뚝섬로40길,주거지 도로,37.533072,127.0727268,37.5331295,127.0727548,37.53310075,127.0727408,14.46154499053955,14.47220516204834,0.010660171508789,0.08911513121083879,,,,174373345,,,,
1368,뚝섬로38길,주거지 도로,37.533072,127.0727268,37.5337885,127.0727684,37.533430249999995,127.0727476,14.46154499053955,13.85377597808838,0.6077690124511701,0.43660809829041886,,,,"[174373419, 789794091]",,,,
1369,뚝섬로40길,주거지 도로,37.5331295,127.0727548,37.533072,127.0727268,37.53310075,127.0727408,14.47220516204834,14.46154499053955,0.010660171508789,0.08911513121083879,,,,174373345,,,,
1370,뚝섬로40길,주거지 도로,37.5331295,127.0727548,37.533507,127.0729383,37.53331825,127.07284655,14.47220516204834,13.84375953674316,0.6284456253051793,0.8003464558302733,,,,174373345,,,,
1371,자양번영로5길,주거지 도로,37.5331295,127.0727548,37.5329452,127.0734018,37.53303735,127.0730783,14.47220516204834,13.92645359039307,0.5457515716552699,0.5158095310902907,,,,174373417,,,,
1372,뚝섬로36길,주거지 도로,37.5332843,127.0711738,37.5328051,127.0709473,37.5330447,127.07106055,14.15572261810303,14.08920955657959,0.0665130615234392,0.06697018155540792,,,,172058990,,,True,
1373,뚝섬로36길,주거지 도로,37.5332843,127.0711738,37.5328631,127.0726253,37.5330737,127.07189955,14.15572261810303,13.93355655670166,0.2221660614013689,0.09339757237843706,,,,174373365,,,,
1374,능동로4길,주거지 도로,37.5334011,127.0685709,37.5331198,127.0688606,37.53326045,127.06871575,13.67409992218018,13.84959125518799,0.1754913330078107,0.24897600533448705,,,,172058982,,,,
1375,능동로4길,주거지 도로,37.5334011,127.0685709,37.5339134,127.0679261,37.533657250000005,127.0682485,13.67409992218018,13.59226226806641,0.0818376541137695,0.05825929273542795,,,,172058982,,,,
1376,능동로6길,주거지 도로,37.5334011,127.0685709,37.5342269,127.0689547,37.533814,127.0687628,13.67409992218018,13.74338054656982,0.0692806243896413,0.04056183390115834,,,,"[789794105, 174373374]",,,,
1377,뚝섬로40길,주거지 도로,37.533507,127.0729383,37.5331295,127.0727548,37.53331825,127.07284655,13.84375953674316,14.47220516204834,0.6284456253051793,0.8003464558302733,,,,174373345,,,,
1378,뚝섬로40길,주거지 도로,37.533507,127.0729383,37.5339362,127.073147,37.5337216,127.07304265,13.84375953674316,13.56391143798828,0.279848098754881,0.31346969115580847,,,,174373345,,,,
1379,뚝섬로38길,주거지 도로,37.533507,127.0729383,37.5337885,127.0727684,37.53364775,127.07285335,13.84375953674316,13.85377597808838,0.0100164413452201,0.016538041369550817,,,,174373423,,,,
1380,뚝섬로38길,주거지 도로,37.533507,127.0729383,37.5329452,127.0734018,37.5332261,127.07317005,13.84375953674316,13.92645359039307,0.0826940536499094,0.06346877384419132,,,,174373423,,,,
1381,뚝섬로38길,주거지 도로,37.5337885,127.0727684,37.5341046,127.0725776,37.53394655,127.072673,13.85377597808838,14.06333827972412,0.2095623016357386,0.30812475040871895,,,,174373423,,,,
1382,뚝섬로38길,주거지 도로,37.5337885,127.0727684,37.533507,127.0729383,37.53364775,127.07285335,13.85377597808838,13.84375953674316,0.0100164413452201,0.016538041369550817,,,,174373423,,,,
1383,뚝섬로38길,주거지 도로,37.5337885,127.0727684,37.533072,127.0727268,37.533430249999995,127.0727476,13.85377597808838,14.46154499053955,0.6077690124511701,0.43660809829041886,,,,"[789794091, 174373419]",,,,
1384,뚝섬로40길,주거지 도로,37.5339362,127.073147,37.533507,127.0729383,37.5337216,127.07304265,13.56391143798828,13.84375953674316,0.279848098754881,0.31346969115580847,,,,174373345,,,,
1385,뚝섬로,2차로,37.5339362,127.073147,37.5341046,127.0725776,37.5340204,127.0728623,13.56391143798828,14.06333827972412,0.4994268417358398,0.5339871947729801,,,,482173984,,,,
1386,뚝섬로,2차로,37.5339362,127.073147,37.5334543,127.0747931,37.53369525,127.07397005,13.56391143798828,13.82678985595703,0.26287841796875,0.09734665480162252,,,,482173984,,,,
1387,뚝섬로38길,주거지 도로,37.5341046,127.0725776,37.5337885,127.0727684,37.53394655,127.072673,14.06333827972412,13.85377597808838,0.2095623016357386,0.30812475040871895,,,,174373423,,,,
1388,뚝섬로,2차로,37.5341046,127.0725776,37.5343731,127.0716568,37.53423885,127.0721172,14.06333827972412,12.89524173736572,1.1680965423583984,0.7736033571890454,,,,482173984,,,,
1389,뚝섬로,2차로,37.5341046,127.0725776,37.5339362,127.073147,37.5340204,127.0728623,14.06333827972412,13.56391143798828,0.4994268417358398,0.5339871947729801,,,,482173984,,,,
1390,,,37.5344556,127.0949565,37.5334555,127.095674,37.53395555,127.09531525,16.48477745056152,18.26959991455078,1.7848224639892614,0.7992306479888728,,yes,,174373428,,,,
1391,능동로6길,주거지 도로,37.5342269,127.0689547,37.5339859,127.0697991,37.5341064,127.0693769,13.74338054656982,14.09910774230957,0.3557271957397496,0.2575637605914114,,,,85960673,,,,
1392,능동로6길,주거지 도로,37.5342269,127.0689547,37.5344485,127.0681917,37.5343377,127.0685732,13.74338054656982,13.57235813140869,0.171022415161131,0.13676194613370388,,,,85960673,,,,
1393,능동로6길,주거지 도로,37.5342269,127.0689547,37.5334011,127.0685709,37.533814,127.0687628,13.74338054656982,13.67409992218018,0.0692806243896413,0.04056183390115834,,,,"[789794105, 174373374]",,,,
1394,강변역로,,37.5345403,127.0947687,37.5347751,127.0952393,37.5346577,127.095004,16.65637969970703,17.03262519836426,0.3762454986572301,0.43970326435421986,,,,87646585,,2,True,
1395,강변북로,,37.5345403,127.0947687,37.5340337,127.0949873,37.534287000000006,127.094878,16.65637969970703,16.06200981140137,0.5943698883056605,0.5719678057941208,,,,1221350617,,3,True,
1396,뚝섬로,주거지 도로,37.5320244,127.0818181,37.53148,127.08173,37.5317522,127.08177405,16.82715606689453,16.3929557800293,0.4342002868652308,0.4076196906552954,,,,174699445,,,,
1397,뚝섬로57가길,주거지 도로,37.5320244,127.0818181,37.5320212,127.082459,37.5320228,127.08213855,16.82715606689453,17.11448860168457,0.287332534790039,0.2912993715585028,,,,174699474,,,,
1398,뚝섬로57가길,주거지 도로,37.5320244,127.0818181,37.5320664,127.0816087,37.5320454,127.0817134,16.82715606689453,16.79346466064453,0.03369140625,0.10135252120637439,,,,174699474,,,,
1399,뚝섬로55길,주거지 도로,37.5320244,127.0818181,37.5324359,127.0822643,37.53223015,127.0820412,16.82715606689453,17.74699211120605,0.91983604431152,0.8732634175450595,,,,174699472,,,,
1400,뚝섬로57가길,주거지 도로,37.5320212,127.082459,37.5320244,127.0818181,37.5320228,127.08213855,17.11448860168457,16.82715606689453,0.287332534790039,0.2912993715585028,,,,174699474,,,,
1401,뚝섬로55길,주거지 도로,37.5320212,127.082459,37.532317,127.0824365,37.5321691,127.08244775,17.11448860168457,17.65277481079102,0.5382862091064489,0.9358913864169586,,,,1210200079,30.0,,,
1402,뚝섬로57가길,주거지 도로,37.5320212,127.082459,37.5323095,127.0836036,37.53216535,127.0830313,17.11448860168457,18.1793384552002,1.0648498535156286,0.5761126163632091,,,,174699474,,,,
1403,뚝섬로55길,주거지 도로,37.5320212,127.082459,37.5314565,127.082504,37.53173885,127.0824815,17.11448860168457,15.47431373596191,1.6401748657226598,1.4932971060628701,,,,1210200079,30.0,,,
1404,뚝섬로,주거지 도로,37.5320664,127.0816087,37.53151,127.08145,37.531788199999994,127.08152935,16.79346466064453,15.73133659362793,1.0621280670166016,0.9592948774381133,,,,174699444,,,,
1405,뚝섬로57가길,주거지 도로,37.5320664,127.0816087,37.5320244,127.0818181,37.5320454,127.0817134,16.79346466064453,16.82715606689453,0.03369140625,0.10135252120637439,,,,174699474,,,,
1406,뚝섬로57가길,주거지 도로,37.5320664,127.0816087,37.5321329,127.0812772,37.53209965,127.08144295,16.79346466064453,16.79071235656738,0.0027523040771519,0.005230001171220156,,,,174699474,,,,
1407,자양로11길,주거지 도로,37.5323121,127.0806503,37.5325628,127.0809271,37.53243745,127.0807887,17.94328689575195,18.09077835083008,0.1474914550781321,0.22807438470162758,,,,174699403,,,,
1408,뚝섬로57가길,주거지 도로,37.5323121,127.0806503,37.5321329,127.0812772,37.5322225,127.08096375,17.94328689575195,16.79071235656738,1.1525745391845703,1.1236916319941592,,,,174699474,,,,
1409,뚝섬로57가길,주거지 도로,37.5323121,127.0806503,37.5325102,127.079957,37.53241115,127.08030365,17.94328689575195,17.67175102233887,0.2715358734130788,0.2394180139338143,,,,174699474,,,,
1410,뚝섬로57길,주거지 도로,37.5323095,127.0836036,37.5327347,127.0833115,37.532522099999994,127.08345755,18.1793384552002,18.30864334106445,0.1293048858642507,0.13760230997623402,,,,85960689,,,,
1411,뚝섬로57길,주거지 도로,37.5323095,127.0836036,37.531834,127.0839859,37.53207175,127.08379475,18.1793384552002,17.70371627807617,0.4756221771240305,0.4345802880791043,,,,85960689,,,,
1412,뚝섬로57가길,주거지 도로,37.5323095,127.0836036,37.5320212,127.082459,37.53216535,127.0830313,18.1793384552002,17.11448860168457,1.0648498535156286,0.5761126163632091,,,,174699474,,,,
1413,자양로13길,주거지 도로,37.5323305,127.0798663,37.5319949,127.079697,37.5321627,127.07978165,17.3886890411377,17.04411697387695,0.3445720672607493,0.49118899118259746,,,,85960685,,,,
